tick,UART_DIN,UART_CE_n,UART_WR,UART_ADDR,MEMRD_ADDR,MEMRD_DATA,RA,CD16,CSA_12_0
72822075,20,1,1,0,0,0,0,20,1120
72822076,20,1,1,0,0,0,0,20,1120
72822077,40,1,1,0,0,0,0,40,1120
72822078,40,1,1,0,0,0,0,40,1120
72822079,40,1,1,0,0,0,0,40,1120
72822080,100,1,1,0,0,0,0,100,1120
72822081,100,1,1,0,0,0,0,100,1120
72822082,100,1,1,0,0,0,0,100,1120
72822083,200,1,1,0,0,0,0,200,1120
72822084,200,1,1,0,0,0,0,200,1120
72822085,200,1,1,0,0,0,0,200,1120
72822086,0,1,1,0,0,0,0,400,1120
72822087,0,1,1,0,0,0,0,400,1120
72822088,0,1,1,0,0,0,0,400,1120
72822089,0,1,1,0,0,0,0,1000,1120
72822090,0,1,1,0,0,0,0,1000,1120
72822091,0,1,1,0,0,0,0,1000,1120
72822092,0,1,1,0,0,0,0,2000,1120
72822093,0,1,1,0,0,0,0,2000,1120
72822094,0,1,1,0,0,0,0,2000,1120
72822095,0,1,1,0,0,0,0,4000,1120
72822096,0,1,1,0,0,0,0,4000,1120
72822097,0,1,1,0,0,0,0,4000,1121
72822098,1,1,1,0,0,0,0,10001,1121
72822099,1,1,1,0,0,0,0,10001,1122
72822100,1,1,1,0,0,0,0,10001,1133
72822101,0,1,1,0,0,0,0,0,1133
72822102,0,1,1,0,0,0,0,0,1133
72822103,0,1,1,0,0,0,0,0,1134
72822104,0,1,1,0,0,0,0,0,1134
72822105,0,1,1,0,0,0,0,0,1135
72822106,0,1,1,0,0,0,0,0,1140
72822107,0,1,1,0,0,0,0,0,1140
72822108,0,1,1,0,0,0,0,0,1140
72822109,0,1,1,0,0,0,0,0,1141
72822110,1,1,1,0,0,0,0,1,1141
72822111,1,1,1,0,0,0,0,1,1142
72822112,1,1,1,0,0,0,0,1,1142
72822113,1,1,1,0,0,0,0,1,1142
72822114,1,1,1,0,0,0,0,1,1143
72822115,1,1,1,0,0,0,0,1,666
72822116,0,1,1,0,0,0,0,140000,666
72822117,0,1,1,0,0,0,0,140000,666
72822118,0,1,1,0,0,0,0,140000,0
72822119,0,1,1,3,0,0,0,0,0
72822120,0,1,1,3,0,0,0,0,0
72822121,0,1,1,3,0,0,0,0,2001
72822122,0,1,1,3,0,0,0,0,17040
72822123,0,1,1,3,0,0,0,0,17040
72822124,0,1,1,3,3040,0,0,0,0
72822125,0,1,1,3,3040,0,0,0,6000
72822126,0,1,1,3,0,0,0,0,6000
72822127,0,1,1,3,0,0,0,0,6000
72822128,0,1,1,3,0,0,0,0,6000
72822129,0,1,1,3,0,44035,0,44035,6440
72822130,0,1,1,3,0,44035,0,44035,6440
72822131,0,1,1,3,0,44035,0,44035,6440
72822132,0,1,1,3,0,44035,0,44035,6440
72822133,0,1,1,3,0,0,0,44035,6440
72822134,0,1,1,3,0,0,0,44035,6440
72822135,0,1,1,3,0,0,0,44035,6440
72822136,1,1,1,0,0,0,0,44035,170
72822137,1,1,1,0,0,0,0,0,170
72822138,1,1,1,0,0,0,0,0,0
72822139,1,1,1,0,0,0,0,0,0
72822140,1,1,1,0,0,0,0,0,0
72822141,1,1,1,0,3075,0,0,0,0
72822142,1,1,1,0,3075,0,0,0,0
72822143,1,1,1,0,0,0,0,0,0
72822144,1,1,1,0,0,0,0,0,0
72822145,1,1,1,0,0,0,0,0,0
72822146,1,1,1,0,0,12,0,12,0
72822147,1,1,1,0,0,12,0,12,0
72822148,1,1,1,0,0,12,0,12,0
72822149,1,1,1,0,0,12,0,12,0
72822150,1,1,1,0,0,0,0,12,0
72822151,1,1,1,0,0,0,0,12,0
72822152,1,1,1,0,0,0,0,12,0
72822153,12,1,1,3,0,0,0,12,0
72822154,12,1,1,3,0,0,0,0,0
72822155,12,1,1,3,0,0,0,0,2001
72822156,12,1,1,3,0,0,0,0,17041
72822157,12,1,1,3,0,0,0,0,17041
72822158,12,1,1,3,3041,0,0,0,0
72822159,12,1,1,3,3041,0,0,0,6000
72822160,12,1,1,3,0,0,0,0,6000
72822161,12,1,1,3,0,0,0,0,6000
72822162,12,1,1,3,0,0,0,0,6000
72822163,12,1,1,3,0,50033,0,50033,6500
72822164,12,1,1,3,0,50033,0,50033,6500
72822165,12,1,1,3,0,50033,0,50033,6500
72822166,12,1,1,3,0,50033,0,50033,6500
72822167,12,1,1,3,0,0,0,50033,6500
72822168,12,1,1,3,0,0,0,50033,6500
72822169,12,1,1,3,0,0,0,50033,6500
72822170,1,1,1,0,0,0,12,50033,172
72822171,1,1,1,0,0,0,12,0,172
72822172,1,1,1,0,0,0,12,0,0
72822173,1,1,1,0,0,0,12,0,0
72822174,1,1,1,0,0,0,12,0,0
72822175,1,1,1,0,3074,0,12,0,0
72822176,1,1,1,0,3074,0,12,0,0
72822177,1,1,1,0,0,0,12,0,0
72822178,1,1,1,0,0,0,12,0,0
72822179,1,1,1,0,0,0,12,0,0
72822180,1,1,1,0,0,300,12,300,0
72822181,1,1,1,0,0,300,12,300,0
72822182,1,1,1,0,0,300,12,300,0
72822183,1,1,1,0,0,300,12,300,0
72822184,1,1,1,0,0,0,12,300,0
72822185,1,1,1,0,0,0,12,300,0
72822186,1,1,1,0,0,0,12,300,0
72822187,300,1,1,3,0,0,12,300,0
72822188,300,1,1,3,0,0,12,0,0
72822189,300,1,1,3,0,0,12,0,2001
72822190,300,1,1,3,0,0,12,0,17042
72822191,300,1,1,3,0,0,12,0,17042
72822192,300,1,1,3,3042,0,12,0,0
72822193,300,1,1,3,3042,0,12,0,6000
72822194,300,1,1,3,0,0,12,0,6000
72822195,300,1,1,3,0,0,12,0,6000
72822196,300,1,1,3,0,0,12,0,6000
72822197,300,1,1,3,0,173005,12,173005,7730
72822198,300,1,1,3,0,173005,12,173005,7730
72822199,300,1,1,3,0,173005,12,173005,7730
72822200,300,1,1,3,0,173005,12,173005,7730
72822201,300,1,1,3,0,0,12,173005,7730
72822202,300,1,1,3,0,0,12,173005,7730
72822203,300,1,1,3,0,0,12,173005,7730
72822204,5,1,1,3,0,0,12,173005,0
72822205,5,1,1,3,0,0,12,0,0
72822206,5,1,1,3,0,0,12,0,2001
72822207,5,1,1,3,0,0,12,0,17043
72822208,5,1,1,3,0,0,12,0,17043
72822209,5,1,1,3,3043,0,12,0,0
72822210,5,1,1,3,3043,0,12,0,6000
72822211,5,1,1,3,0,0,12,0,6000
72822212,5,1,1,3,0,0,12,0,6000
72822213,5,1,1,3,0,0,12,0,6000
72822214,5,1,1,3,0,150415,12,150415,7504
72822215,5,1,1,3,0,150415,12,150415,7504
72822216,5,1,1,3,0,150415,12,150415,7504
72822217,5,1,1,3,0,150415,12,150415,7504
72822218,5,1,1,3,0,0,12,150415,7504
72822219,5,1,1,3,0,0,12,150415,7504
72822220,5,1,1,3,0,0,12,150415,7504
72822221,1,1,1,0,0,0,12,150415,657
72822222,1,1,1,0,0,0,12,1,657
72822223,1,1,1,0,0,0,12,1,326
72822224,1,1,1,0,0,0,12,1,326
72822225,1,1,1,0,0,0,12,1,326
72822226,1,1,1,0,0,0,12,1,327
72822227,1,1,1,0,0,0,12,1,327
72822228,1,1,1,0,0,0,12,1,330
72822229,1,1,1,0,0,0,12,1,660
72822230,1,1,1,0,0,0,12,1,660
72822231,1,1,1,0,0,0,12,1,660
72822232,1,1,1,0,0,0,12,1,3655
72822233,244,1,1,0,0,0,12,110244,3655
72822234,244,1,1,0,0,0,12,110244,3655
72822235,244,1,1,0,0,0,12,110244,474
72822236,244,1,1,0,0,0,12,110244,474
72822237,244,1,1,0,0,0,12,110244,474
72822238,244,1,1,0,0,0,12,110244,475
72822239,305,1,1,3,0,0,12,305,475
72822240,305,1,1,3,0,0,12,305,476
72822241,305,1,1,3,0,0,12,305,501
72822242,244,1,1,0,0,0,12,110244,501
72822243,244,1,1,0,0,0,12,110244,501
72822244,244,1,1,0,0,0,12,110244,502
72822245,7,1,1,0,0,0,12,7,502
72822246,7,1,1,0,0,0,12,7,503
72822247,7,1,1,0,0,0,12,7,503
72822248,300,1,1,0,0,0,12,300,503
72822249,300,1,1,0,0,0,12,300,504
72822250,300,1,1,0,0,0,12,300,511
72822251,3,1,1,0,0,0,12,3,511
72822252,3,1,1,0,0,0,12,3,511
72822253,3,1,1,0,0,0,12,3,3725
72822254,141,1,1,0,0,0,12,30141,3725
72822255,141,1,1,0,0,0,12,30141,3725
72822256,141,1,1,0,0,0,12,30141,476
72822257,12,0,1,0,0,0,12,12,476
# MARK wr tick=72822257
72822258,12,0,1,0,0,0,12,12,476
73320381,0,1,1,0,0,0,0,0,1120
73320382,0,1,1,0,0,0,0,0,1120
73320383,0,1,1,0,0,0,0,0,1120
73320384,1,1,1,0,0,0,0,1,1120
73320385,1,1,1,0,0,0,0,1,1120
73320386,1,1,1,0,0,0,0,1,1120
73320387,2,1,1,0,0,0,0,2,1120
73320388,2,1,1,0,0,0,0,2,1120
73320389,2,1,1,0,0,0,0,2,1120
73320390,4,1,1,0,0,0,0,4,1120
73320391,4,1,1,0,0,0,0,4,1120
73320392,4,1,1,0,0,0,0,4,1120
73320393,10,1,1,0,0,0,0,10,1120
73320394,10,1,1,0,0,0,0,10,1120
73320395,10,1,1,0,0,0,0,10,1120
73320396,20,1,1,0,0,0,0,20,1120
73320397,20,1,1,0,0,0,0,20,1120
73320398,20,1,1,0,0,0,0,20,1120
73320399,40,1,1,0,0,0,0,40,1120
73320400,40,1,1,0,0,0,0,40,1120
73320401,40,1,1,0,0,0,0,40,1120
73320402,100,1,1,0,0,0,0,100,1120
73320403,100,1,1,0,0,0,0,100,1120
73320404,100,1,1,0,0,0,0,100,1120
73320405,200,1,1,0,0,0,0,200,1120
73320406,200,1,1,0,0,0,0,200,1120
73320407,200,1,1,0,0,0,0,200,1120
73320408,0,1,1,0,0,0,0,400,1120
73320409,0,1,1,0,0,0,0,400,1120
73320410,0,1,1,0,0,0,0,400,1120
73320411,0,1,1,0,0,0,0,1000,1120
73320412,0,1,1,0,0,0,0,1000,1120
73320413,0,1,1,0,0,0,0,1000,1120
73320414,0,1,1,0,0,0,0,2000,1120
73320415,0,1,1,0,0,0,0,2000,1120
73320416,0,1,1,0,0,0,0,2000,1120
73320417,0,1,1,0,0,0,0,4000,1120
73320418,0,1,1,0,0,0,0,4000,1120
73320419,0,1,1,0,0,0,0,4000,1121
73320420,1,1,1,0,0,0,0,10001,1121
73320421,1,1,1,0,0,0,0,10001,1122
73320422,1,1,1,0,0,0,0,10001,1133
73320423,0,1,1,0,0,0,0,0,1133
73320424,0,1,1,0,0,0,0,0,1133
73320425,0,1,1,0,0,0,0,0,1134
73320426,0,1,1,0,0,0,0,0,1134
73320427,0,1,1,0,0,0,0,0,1135
73320428,0,1,1,0,0,0,0,0,1140
73320429,0,1,1,0,0,0,0,0,1140
73320430,0,1,1,0,0,0,0,0,1140
73320431,0,1,1,0,0,0,0,0,1141
73320432,1,1,1,0,0,0,0,1,1141
73320433,1,1,1,0,0,0,0,1,1142
73320434,1,1,1,0,0,0,0,1,1142
73320435,1,1,1,0,0,0,0,1,1142
73320436,1,1,1,0,0,0,0,1,1143
73320437,1,1,1,0,0,0,0,1,666
73320438,0,1,1,0,0,0,0,140000,666
73320439,0,1,1,0,0,0,0,140000,666
73320440,0,1,1,0,0,0,0,140000,0
73320441,0,1,1,3,0,0,0,0,0
73320442,0,1,1,3,0,0,0,0,0
73320443,0,1,1,3,0,0,0,0,2001
73320444,0,1,1,3,0,0,0,0,17040
73320445,0,1,1,3,0,0,0,0,17040
73320446,0,1,1,3,0,0,0,0,0
73320447,0,1,1,3,3040,0,0,0,0
73320448,0,1,1,3,3040,0,0,0,6000
73320449,0,1,1,3,0,0,0,0,6000
73320450,0,1,1,3,0,0,0,0,6000
73320451,0,1,1,3,0,0,0,0,6000
73320452,0,1,1,3,0,44035,0,44035,6440
73320453,0,1,1,3,0,44035,0,44035,6440
73320454,0,1,1,3,0,44035,0,44035,6440
73320455,0,1,1,3,0,44035,0,44035,6440
73320456,0,1,1,3,0,0,0,44035,6440
73320457,0,1,1,3,0,0,0,44035,6440
73320458,0,1,1,3,0,0,0,44035,6440
73320459,1,1,1,0,0,0,0,44035,170
73320460,1,1,1,0,0,0,0,0,170
73320461,1,1,1,0,0,0,0,0,0
73320462,1,1,1,0,0,0,0,0,0
73320463,1,1,1,0,0,0,0,0,0
73320464,1,1,1,0,3075,0,0,0,0
73320465,1,1,1,0,3075,0,0,0,0
73320466,1,1,1,0,0,0,0,0,0
73320467,1,1,1,0,0,0,0,0,0
73320468,1,1,1,0,0,0,0,0,0
73320469,1,1,1,0,0,15,0,15,0
73320470,1,1,1,0,0,15,0,15,0
73320471,1,1,1,0,0,15,0,15,0
73320472,1,1,1,0,0,15,0,15,0
73320473,1,1,1,0,0,0,0,15,0
73320474,1,1,1,0,0,0,0,15,0
73320475,1,1,1,0,0,0,0,15,0
73320476,15,1,1,3,0,0,0,15,0
73320477,15,1,1,3,0,0,0,0,0
73320478,15,1,1,3,0,0,0,0,2001
73320479,15,1,1,3,0,0,0,0,17041
73320480,15,1,1,3,0,0,0,0,17041
73320481,15,1,1,3,3041,0,0,0,0
73320482,15,1,1,3,3041,0,0,0,6000
73320483,15,1,1,3,0,0,0,0,6000
73320484,15,1,1,3,0,0,0,0,6000
73320485,15,1,1,3,0,0,0,0,6000
73320486,15,1,1,3,0,50033,0,50033,6500
73320487,15,1,1,3,0,50033,0,50033,6500
73320488,15,1,1,3,0,50033,0,50033,6500
73320489,15,1,1,3,0,50033,0,50033,6500
73320490,15,1,1,3,0,0,0,50033,6500
73320491,15,1,1,3,0,0,0,50033,6500
73320492,15,1,1,3,0,0,0,50033,6500
73320493,1,1,1,0,0,0,15,50033,172
73320494,1,1,1,0,0,0,15,0,172
73320495,1,1,1,0,0,0,15,0,0
73320496,1,1,1,0,0,0,15,0,0
73320497,1,1,1,0,0,0,15,0,0
73320498,1,1,1,0,3074,0,15,0,0
73320499,1,1,1,0,3074,0,15,0,0
73320500,1,1,1,0,0,0,15,0,0
73320501,1,1,1,0,0,0,15,0,0
73320502,1,1,1,0,0,0,15,0,0
73320503,1,1,1,0,0,300,15,300,0
73320504,1,1,1,0,0,300,15,300,0
73320505,1,1,1,0,0,300,15,300,0
73320506,1,1,1,0,0,300,15,300,0
73320507,1,1,1,0,0,0,15,300,0
73320508,1,1,1,0,0,0,15,300,0
73320509,1,1,1,0,0,0,15,300,0
73320510,300,1,1,3,0,0,15,300,0
73320511,300,1,1,3,0,0,15,0,0
73320512,300,1,1,3,0,0,15,0,2001
73320513,300,1,1,3,0,0,15,0,17042
73320514,300,1,1,3,0,0,15,0,17042
73320515,300,1,1,3,3042,0,15,0,0
73320516,300,1,1,3,3042,0,15,0,6000
73320517,300,1,1,3,0,0,15,0,6000
73320518,300,1,1,3,0,0,15,0,6000
73320519,300,1,1,3,0,0,15,0,6000
73320520,300,1,1,3,0,173005,15,173005,7730
73320521,300,1,1,3,0,173005,15,173005,7730
73320522,300,1,1,3,0,173005,15,173005,7730
73320523,300,1,1,3,0,173005,15,173005,7730
73320524,300,1,1,3,0,0,15,173005,7730
73320525,300,1,1,3,0,0,15,173005,7730
73320526,300,1,1,3,0,0,15,173005,7730
73320527,5,1,1,3,0,0,15,173005,0
73320528,5,1,1,3,0,0,15,0,0
73320529,5,1,1,3,0,0,15,0,2001
73320530,5,1,1,3,0,0,15,0,17043
73320531,5,1,1,3,0,0,15,0,17043
73320532,5,1,1,3,3043,0,15,0,0
73320533,5,1,1,3,3043,0,15,0,6000
73320534,5,1,1,3,0,0,15,0,6000
73320535,5,1,1,3,0,0,15,0,6000
73320536,5,1,1,3,0,0,15,0,6000
73320537,5,1,1,3,0,150415,15,150415,7504
73320538,5,1,1,3,0,150415,15,150415,7504
73320539,5,1,1,3,0,150415,15,150415,7504
73320540,5,1,1,3,0,150415,15,150415,7504
73320541,5,1,1,3,0,0,15,150415,7504
73320542,5,1,1,3,0,0,15,150415,7504
73320543,5,1,1,3,0,0,15,150415,7504
73320544,1,1,1,0,0,0,15,150415,657
73320545,1,1,1,0,0,0,15,1,657
73320546,1,1,1,0,0,0,15,1,326
73320547,1,1,1,0,0,0,15,1,326
73320548,1,1,1,0,0,0,15,1,326
73320549,1,1,1,0,0,0,15,1,327
73320550,1,1,1,0,0,0,15,1,327
73320551,1,1,1,0,0,0,15,1,330
73320552,1,1,1,0,0,0,15,1,660
73320553,1,1,1,0,0,0,15,1,660
73320554,1,1,1,0,0,0,15,1,660
73320555,1,1,1,0,0,0,15,1,3655
73320556,44,1,1,0,0,0,15,110044,3655
73320557,44,1,1,0,0,0,15,110044,3655
73320558,44,1,1,0,0,0,15,110044,474
73320559,44,1,1,0,0,0,15,110044,474
73320560,44,1,1,0,0,0,15,110044,474
73320561,44,1,1,0,0,0,15,110044,475
73320562,305,1,1,3,0,0,15,305,475
73320563,305,1,1,3,0,0,15,305,476
73320564,305,1,1,3,0,0,15,305,501
73320565,44,1,1,0,0,0,15,110044,501
73320566,44,1,1,0,0,0,15,110044,501
73320567,44,1,1,0,0,0,15,110044,502
73320568,7,1,1,0,0,0,15,7,502
73320569,7,1,1,0,0,0,15,7,503
73320570,7,1,1,0,0,0,15,7,503
73320571,300,1,1,0,0,0,15,300,503
73320572,300,1,1,0,0,0,15,300,504
73320573,300,1,1,0,0,0,15,300,511
73320574,3,1,1,0,0,0,15,3,511
73320575,3,1,1,0,0,0,15,3,511
73320576,3,1,1,0,0,0,15,3,3725
73320577,141,1,1,0,0,0,15,30141,3725
73320578,141,1,1,0,0,0,15,30141,3725
73320579,141,1,1,0,0,0,15,30141,476
73320580,15,0,1,0,0,0,15,15,476
# MARK wr tick=73320580
73320581,15,0,1,0,0,0,15,15,476
73346113,13,1,1,0,0,0,0,100013,1120
73346114,0,1,1,0,0,0,0,0,1120
73346115,0,1,1,0,0,0,0,0,1120
73346116,0,1,1,0,0,0,0,0,1120
73346117,1,1,1,0,0,0,0,1,1120
73346118,1,1,1,0,0,0,0,1,1120
73346119,1,1,1,0,0,0,0,1,1120
73346120,2,1,1,0,0,0,0,2,1120
73346121,2,1,1,0,0,0,0,2,1120
73346122,2,1,1,0,0,0,0,2,1120
73346123,4,1,1,0,0,0,0,4,1120
73346124,4,1,1,0,0,0,0,4,1120
73346125,4,1,1,0,0,0,0,4,1120
73346126,10,1,1,0,0,0,0,10,1120
73346127,10,1,1,0,0,0,0,10,1120
73346128,10,1,1,0,0,0,0,10,1120
73346129,20,1,1,0,0,0,0,20,1120
73346130,20,1,1,0,0,0,0,20,1120
73346131,20,1,1,0,0,0,0,20,1120
73346132,40,1,1,0,0,0,0,40,1120
73346133,40,1,1,0,0,0,0,40,1120
73346134,40,1,1,0,0,0,0,40,1120
73346135,100,1,1,0,0,0,0,100,1120
73346136,100,1,1,0,0,0,0,100,1120
73346137,100,1,1,0,0,0,0,100,1120
73346138,200,1,1,0,0,0,0,200,1120
73346139,200,1,1,0,0,0,0,200,1120
73346140,200,1,1,0,0,0,0,200,1120
73346141,0,1,1,0,0,0,0,400,1120
73346142,0,1,1,0,0,0,0,400,1120
73346143,0,1,1,0,0,0,0,400,1120
73346144,0,1,1,0,0,0,0,1000,1120
73346145,0,1,1,0,0,0,0,1000,1120
73346146,0,1,1,0,0,0,0,1000,1120
73346147,0,1,1,0,0,0,0,2000,1120
73346148,0,1,1,0,0,0,0,2000,1120
73346149,0,1,1,0,0,0,0,2000,1120
73346150,0,1,1,0,0,0,0,4000,1120
73346151,0,1,1,0,0,0,0,4000,1120
73346152,0,1,1,0,0,0,0,4000,1121
73346153,1,1,1,0,0,0,0,10001,1121
73346154,1,1,1,0,0,0,0,10001,1122
73346155,1,1,1,0,0,0,0,10001,1133
73346156,0,1,1,0,0,0,0,0,1133
73346157,0,1,1,0,0,0,0,0,1133
73346158,0,1,1,0,0,0,0,0,1134
73346159,0,1,1,0,0,0,0,0,1134
73346160,0,1,1,0,0,0,0,0,1135
73346161,0,1,1,0,0,0,0,0,1140
73346162,0,1,1,0,0,0,0,0,1140
73346163,0,1,1,0,0,0,0,0,1140
73346164,0,1,1,0,0,0,0,0,1141
73346165,1,1,1,0,0,0,0,1,1141
73346166,1,1,1,0,0,0,0,1,1142
73346167,1,1,1,0,0,0,0,1,1142
73346168,1,1,1,0,0,0,0,1,1142
73346169,1,1,1,0,0,0,0,1,1143
73346170,1,1,1,0,0,0,0,1,666
73346171,0,1,1,0,0,0,0,140000,666
73346172,0,1,1,0,0,0,0,140000,666
73346173,0,1,1,0,0,0,0,140000,0
73346174,0,1,1,3,0,0,0,0,0
73346175,0,1,1,3,0,0,0,0,0
73346176,0,1,1,3,0,0,0,0,2001
73346177,0,1,1,3,0,0,0,0,17040
73346178,0,1,1,3,0,0,0,0,17040
73346179,0,1,1,3,3040,0,0,0,0
73346180,0,1,1,3,3040,0,0,0,6000
73346181,0,1,1,3,0,0,0,0,6000
73346182,0,1,1,3,0,0,0,0,6000
73346183,0,1,1,3,0,0,0,0,6000
73346184,0,1,1,3,0,44035,0,44035,6440
73346185,0,1,1,3,0,44035,0,44035,6440
73346186,0,1,1,3,0,44035,0,44035,6440
73346187,0,1,1,3,0,44035,0,44035,6440
73346188,0,1,1,3,0,0,0,44035,6440
73346189,0,1,1,3,0,0,0,44035,6440
73346190,0,1,1,3,0,0,0,44035,6440
73346191,1,1,1,0,0,0,0,44035,170
73346192,1,1,1,0,0,0,0,0,170
73346193,1,1,1,0,0,0,0,0,0
73346194,1,1,1,0,0,0,0,0,0
73346195,1,1,1,0,0,0,0,0,0
73346196,1,1,1,0,3075,0,0,0,0
73346197,1,1,1,0,3075,0,0,0,0
73346198,1,1,1,0,0,0,0,0,0
73346199,1,1,1,0,0,0,0,0,0
73346200,1,1,1,0,0,0,0,0,0
73346201,1,1,1,0,0,12,0,12,0
73346202,1,1,1,0,0,12,0,12,0
73346203,1,1,1,0,0,12,0,12,0
73346204,1,1,1,0,0,12,0,12,0
73346205,1,1,1,0,0,0,0,12,0
73346206,1,1,1,0,0,0,0,12,0
73346207,1,1,1,0,0,0,0,12,0
73346208,12,1,1,3,0,0,0,12,0
73346209,12,1,1,3,0,0,0,0,0
73346210,12,1,1,3,0,0,0,0,2001
73346211,12,1,1,3,0,0,0,0,17041
73346212,12,1,1,3,0,0,0,0,17041
73346213,12,1,1,3,3041,0,0,0,0
73346214,12,1,1,3,3041,0,0,0,6000
73346215,12,1,1,3,0,0,0,0,6000
73346216,12,1,1,3,0,0,0,0,6000
73346217,12,1,1,3,0,0,0,0,6000
73346218,12,1,1,3,0,50033,0,50033,6500
73346219,12,1,1,3,0,50033,0,50033,6500
73346220,12,1,1,3,0,50033,0,50033,6500
73346221,12,1,1,3,0,50033,0,50033,6500
73346222,12,1,1,3,0,0,0,50033,6500
73346223,12,1,1,3,0,0,0,50033,6500
73346224,12,1,1,3,0,0,0,50033,6500
73346225,1,1,1,0,0,0,12,50033,172
73346226,1,1,1,0,0,0,12,0,172
73346227,1,1,1,0,0,0,12,0,0
73346228,1,1,1,0,0,0,12,0,0
73346229,1,1,1,0,0,0,12,0,0
73346230,1,1,1,0,3074,0,12,0,0
73346231,1,1,1,0,3074,0,12,0,0
73346232,1,1,1,0,0,0,12,0,0
73346233,1,1,1,0,0,0,12,0,0
73346234,1,1,1,0,0,0,12,0,0
73346235,1,1,1,0,0,300,12,300,0
73346236,1,1,1,0,0,300,12,300,0
73346237,1,1,1,0,0,300,12,300,0
73346238,1,1,1,0,0,300,12,300,0
73346239,1,1,1,0,0,0,12,300,0
73346240,1,1,1,0,0,0,12,300,0
73346241,1,1,1,0,0,0,12,300,0
73346242,300,1,1,3,0,0,12,300,0
73346243,300,1,1,3,0,0,12,0,0
73346244,300,1,1,3,0,0,12,0,2001
73346245,300,1,1,3,0,0,12,0,17042
73346246,300,1,1,3,0,0,12,0,17042
73346247,300,1,1,3,3042,0,12,0,0
73346248,300,1,1,3,3042,0,12,0,6000
73346249,300,1,1,3,0,0,12,0,6000
73346250,300,1,1,3,0,0,12,0,6000
73346251,300,1,1,3,0,0,12,0,6000
73346252,300,1,1,3,0,173005,12,173005,7730
73346253,300,1,1,3,0,173005,12,173005,7730
73346254,300,1,1,3,0,173005,12,173005,7730
73346255,300,1,1,3,0,173005,12,173005,7730
73346256,300,1,1,3,0,0,12,173005,7730
73346257,300,1,1,3,0,0,12,173005,7730
73346258,300,1,1,3,0,0,12,173005,7730
73346259,5,1,1,3,0,0,12,173005,0
73346260,5,1,1,3,0,0,12,0,0
73346261,5,1,1,3,0,0,12,0,2001
73346262,5,1,1,3,0,0,12,0,17043
73346263,5,1,1,3,0,0,12,0,17043
73346264,5,1,1,3,3043,0,12,0,0
73346265,5,1,1,3,3043,0,12,0,6000
73346266,5,1,1,3,0,0,12,0,6000
73346267,5,1,1,3,0,0,12,0,6000
73346268,5,1,1,3,0,0,12,0,6000
73346269,5,1,1,3,0,150415,12,150415,7504
73346270,5,1,1,3,0,150415,12,150415,7504
73346271,5,1,1,3,0,150415,12,150415,7504
73346272,5,1,1,3,0,150415,12,150415,7504
73346273,5,1,1,3,0,0,12,150415,7504
73346274,5,1,1,3,0,0,12,150415,7504
73346275,5,1,1,3,0,0,12,150415,7504
73346276,1,1,1,0,0,0,12,150415,657
73346277,1,1,1,0,0,0,12,1,657
73346278,1,1,1,0,0,0,12,1,326
73346279,1,1,1,0,0,0,12,1,326
73346280,1,1,1,0,0,0,12,1,326
73346281,1,1,1,0,0,0,12,1,327
73346282,1,1,1,0,0,0,12,1,327
73346283,1,1,1,0,0,0,12,1,330
73346284,1,1,1,0,0,0,12,1,660
73346285,1,1,1,0,0,0,12,1,660
73346286,1,1,1,0,0,0,12,1,660
73346287,1,1,1,0,0,0,12,1,3655
73346288,44,1,1,0,0,0,12,110044,3655
73346289,44,1,1,0,0,0,12,110044,3655
73346290,44,1,1,0,0,0,12,110044,474
73346291,44,1,1,0,0,0,12,110044,474
73346292,44,1,1,0,0,0,12,110044,474
73346293,44,1,1,0,0,0,12,110044,475
73346294,305,1,1,3,0,0,12,305,475
73346295,305,1,1,3,0,0,12,305,476
73346296,305,1,1,3,0,0,12,305,501
73346297,44,1,1,0,0,0,12,110044,501
73346298,44,1,1,0,0,0,12,110044,501
73346299,44,1,1,0,0,0,12,110044,502
73346300,7,1,1,0,0,0,12,7,502
73346301,7,1,1,0,0,0,12,7,503
73346302,7,1,1,0,0,0,12,7,503
73346303,300,1,1,0,0,0,12,300,503
73346304,300,1,1,0,0,0,12,300,504
73346305,300,1,1,0,0,0,12,300,511
73346306,3,1,1,0,0,0,12,3,511
73346307,3,1,1,0,0,0,12,3,511
73346308,3,1,1,0,0,0,12,3,3725
73346309,141,1,1,0,0,0,12,30141,3725
73346310,141,1,1,0,0,0,12,30141,3725
73346311,141,1,1,0,0,0,12,30141,476
73346312,12,0,1,0,0,0,12,12,476
# MARK wr tick=73346312
73346313,12,0,1,0,0,0,12,12,476
73377930,13,1,1,0,0,0,0,100013,1120
73377931,0,1,1,0,0,0,0,0,1120
73377932,0,1,1,0,0,0,0,0,1120
73377933,0,1,1,0,0,0,0,0,1120
73377934,1,1,1,0,0,0,0,1,1120
73377935,1,1,1,0,0,0,0,1,1120
73377936,1,1,1,0,0,0,0,1,1120
73377937,2,1,1,0,0,0,0,2,1120
73377938,2,1,1,0,0,0,0,2,1120
73377939,2,1,1,0,0,0,0,2,1120
73377940,4,1,1,0,0,0,0,4,1120
73377941,4,1,1,0,0,0,0,4,1120
73377942,4,1,1,0,0,0,0,4,1120
73377943,10,1,1,0,0,0,0,10,1120
73377944,10,1,1,0,0,0,0,10,1120
73377945,10,1,1,0,0,0,0,10,1120
73377946,20,1,1,0,0,0,0,20,1120
