tick,UART_DIN,UART_CE_n,UART_WR,UART_ADDR,DBR,LDDBRN,CD16,MEMRD_DATA,QREG,RA,CSA_12_0
73435913,0,1,1,0,10044,1,0,0,0,0,1140
73435914,0,1,1,0,10044,1,0,0,0,0,1140
73435915,0,1,1,0,10044,1,0,0,0,0,1140
73435916,0,1,1,0,10044,1,0,0,0,0,1141
73435917,1,1,1,0,10044,1,1,0,0,0,1141
73435918,1,1,1,0,10044,1,1,0,0,0,1142
73435919,1,1,1,0,10044,1,1,0,0,0,1142
73435920,1,1,1,0,10044,1,1,0,1,0,1142
73435921,1,1,1,0,10044,1,1,0,1,0,1143
73435922,1,1,1,0,10044,1,1,0,1,0,666
73435923,0,1,1,0,10044,1,140000,0,1,0,666
73435924,0,1,1,0,10044,1,140000,0,1,0,666
73435925,0,1,1,0,10044,1,140000,0,1,0,0
73435926,0,1,1,3,10044,0,0,0,1,0,0
73435927,0,1,1,3,10044,0,0,0,1,0,0
73435928,0,1,1,3,10044,0,0,0,1,0,2001
73435929,0,1,1,3,10044,0,0,0,1,0,17040
73435930,0,1,1,3,10044,0,0,0,1,0,17040
73435931,0,1,1,3,10044,0,0,0,1,0,0
73435932,0,1,1,3,10044,0,0,0,1,0,6000
73435933,0,1,1,3,10044,0,0,0,1,0,6000
73435934,0,1,1,3,10044,0,0,0,1,0,6000
73435935,0,1,1,3,10044,0,0,0,1,0,6000
73435936,0,1,1,3,10044,0,44035,44035,1,0,6440
73435937,0,1,1,3,10044,0,44035,44035,1,0,6440
73435938,0,1,1,3,10044,0,44035,44035,1,0,6440
73435939,0,1,1,3,10044,0,44035,44035,1,0,6440
73435940,0,1,1,3,10044,0,44035,0,1,0,6440
73435941,0,1,1,3,10044,0,44035,0,1,0,6440
73435942,0,1,1,3,10044,0,44035,0,1,0,6440
73435943,1,1,1,0,44035,0,44035,0,1,0,170
73435944,1,1,1,0,44035,0,0,0,1,0,170
73435945,1,1,1,0,44035,0,0,0,1,0,0
73435946,1,1,1,0,44035,0,0,0,1,0,0
73435947,1,1,1,0,44035,0,0,0,1,0,0
73435948,1,1,1,0,44035,0,0,0,1,0,0
73435949,1,1,1,0,44035,0,0,0,1,0,0
73435950,1,1,1,0,44035,0,0,0,1,0,0
73435951,1,1,1,0,44035,0,0,0,1,0,0
73435952,1,1,1,0,44035,0,0,0,1,0,0
73435953,1,1,1,0,44035,0,125,125,1,0,0
73435954,1,1,1,0,44035,0,125,125,1,0,0
73435955,1,1,1,0,44035,0,125,125,1,0,0
73435956,1,1,1,0,44035,0,125,125,1,0,0
73435957,1,1,1,0,44035,0,125,0,1,0,0
73435958,1,1,1,0,44035,0,125,0,1,0,0
73435959,1,1,1,0,44035,0,125,0,1,0,0
73435960,125,1,1,3,125,0,125,0,1,0,0
73435961,125,1,1,3,125,0,0,0,1,0,0
73435962,125,1,1,3,125,0,0,0,1,0,2001
73435963,125,1,1,3,125,0,0,0,1,0,17041
73435964,125,1,1,3,125,0,0,0,1,0,17041
73435965,125,1,1,3,125,0,0,0,1,0,0
73435966,125,1,1,3,125,0,0,0,1,0,6000
73435967,125,1,1,3,125,0,0,0,1,0,6000
73435968,125,1,1,3,125,0,0,0,1,0,6000
73435969,125,1,1,3,125,0,0,0,1,0,6000
73435970,125,1,1,3,125,0,50033,50033,1,0,6500
73435971,125,1,1,3,125,0,50033,50033,1,0,6500
73435972,125,1,1,3,125,0,50033,50033,1,0,6500
73435973,125,1,1,3,125,0,50033,50033,1,0,6500
73435974,125,1,1,3,125,0,50033,0,1,0,6500
73435975,125,1,1,3,125,0,50033,0,1,0,6500
73435976,125,1,1,3,125,0,50033,0,1,0,6500
73435977,1,1,1,0,50033,0,50033,0,1,125,172
73435978,1,1,1,0,50033,0,0,0,1,125,172
73435979,1,1,1,0,50033,0,0,0,1,125,0
73435980,1,1,1,0,50033,0,0,0,1,125,0
73435981,1,1,1,0,50033,0,0,0,1,125,0
73435982,1,1,1,0,50033,0,0,0,1,125,0
73435983,1,1,1,0,50033,0,0,0,1,125,0
73435984,1,1,1,0,50033,0,0,0,1,125,0
73435985,1,1,1,0,50033,0,0,0,1,125,0
73435986,1,1,1,0,50033,0,0,0,1,125,0
73435987,1,1,1,0,50033,0,300,300,1,125,0
73435988,1,1,1,0,50033,0,300,300,1,125,0
73435989,1,1,1,0,50033,0,300,300,1,125,0
73435990,1,1,1,0,50033,0,300,300,1,125,0
73435991,1,1,1,0,50033,0,300,0,1,125,0
73435992,1,1,1,0,50033,0,300,0,1,125,0
73435993,1,1,1,0,50033,0,300,0,1,125,0
73435994,300,1,1,3,300,0,300,0,1,125,0
73435995,300,1,1,3,300,0,0,0,1,125,0
73435996,300,1,1,3,300,0,0,0,1,125,2001
73435997,300,1,1,3,300,0,0,0,1,125,17042
73435998,300,1,1,3,300,0,0,0,1,125,17042
73435999,300,1,1,3,300,0,0,0,1,125,0
73436000,300,1,1,3,300,0,0,0,1,125,6000
73436001,300,1,1,3,300,0,0,0,1,125,6000
73436002,300,1,1,3,300,0,0,0,1,125,6000
73436003,300,1,1,3,300,0,0,0,1,125,6000
73436004,300,1,1,3,300,0,173005,173005,1,125,7730
73436005,300,1,1,3,300,0,173005,173005,1,125,7730
73436006,300,1,1,3,300,0,173005,173005,1,125,7730
73436007,300,1,1,3,300,0,173005,173005,1,125,7730
73436008,300,1,1,3,300,0,173005,0,1,125,7730
73436009,300,1,1,3,300,0,173005,0,1,125,7730
73436010,300,1,1,3,300,0,173005,0,1,125,7730
73436011,5,1,1,3,173005,0,173005,0,1,125,0
73436012,5,1,1,3,173005,0,0,0,1,125,0
73436013,5,1,1,3,173005,0,0,0,1,125,2001
73436014,5,1,1,3,173005,0,0,0,1,125,17043
73436015,5,1,1,3,173005,0,0,0,1,125,17043
73436016,5,1,1,3,173005,0,0,0,1,125,0
73436017,5,1,1,3,173005,0,0,0,1,125,6000
73436018,5,1,1,3,173005,0,0,0,1,125,6000
73436019,5,1,1,3,173005,0,0,0,1,125,6000
73436020,5,1,1,3,173005,0,0,0,1,125,6000
73436021,5,1,1,3,173005,0,150415,150415,1,125,7504
73436022,5,1,1,3,173005,0,150415,150415,1,125,7504
73436023,5,1,1,3,173005,0,150415,150415,1,125,7504
73436024,5,1,1,3,173005,0,150415,150415,1,125,7504
73436025,5,1,1,3,173005,0,150415,0,1,125,7504
73436026,5,1,1,3,173005,0,150415,0,1,125,7504
73436027,5,1,1,3,173005,0,150415,0,1,125,7504
73436028,1,1,1,0,150415,0,150415,0,1,125,657
73436029,1,1,1,0,150415,0,1,0,1,125,657
73436030,1,1,1,0,150415,0,1,0,1,125,326
73436031,1,1,1,0,1,1,1,0,1,125,326
73436032,1,1,1,0,1,1,1,0,1,125,326
73436033,1,1,1,0,1,1,1,0,1,125,327
73436034,1,1,1,0,1,1,1,0,1,125,327
73436035,1,1,1,0,1,1,1,0,1,125,330
73436036,1,1,1,0,1,1,1,0,1,125,660
73436037,1,1,1,0,1,1,1,0,1,125,660
73436038,1,1,1,0,1,1,1,0,1,125,660
73436039,1,1,1,0,1,1,1,0,1,125,3655
73436040,44,1,1,0,1,1,110044,0,1,125,3655
73436041,44,1,1,0,1,1,110044,0,1,125,3655
73436042,44,1,1,0,1,1,110044,0,1,125,474
73436043,44,1,1,0,1,1,110044,0,110044,125,474
73436044,44,1,1,0,1,1,110044,0,110044,125,474
73436045,44,1,1,0,1,1,110044,0,110044,125,475
73436046,305,1,1,3,1,1,305,0,110044,125,475
73436047,305,1,1,3,1,1,305,0,110044,125,476
73436048,305,1,1,3,1,1,305,0,110044,125,501
73436049,44,1,1,0,1,1,110044,0,110044,125,501
73436050,44,1,1,0,1,1,110044,0,110044,125,501
73436051,44,1,1,0,1,1,110044,0,110044,125,502
73436052,7,1,1,0,1,1,7,0,110044,125,502
73436053,7,1,1,0,1,1,7,0,110044,125,503
73436054,7,1,1,0,1,1,7,0,110044,125,503
73436055,300,1,1,0,1,1,300,0,300,125,503
73436056,300,1,1,0,1,1,300,0,300,125,504
73436057,300,1,1,0,1,1,300,0,300,125,511
73436058,3,1,1,0,1,1,3,0,300,125,511
73436059,3,1,1,0,1,1,3,0,300,125,511
73436060,3,1,1,0,1,1,3,0,300,125,3725
73436061,141,1,1,0,1,1,30141,0,304,125,3725
73436062,141,1,1,0,1,1,30141,0,304,125,3725
73436063,141,1,1,0,1,1,30141,0,304,125,476
73436064,125,0,1,0,1,1,125,0,30141,125,476
# MARK wr tick=73436064
73436065,125,0,1,0,1,1,125,0,30141,125,476
73467422,0,1,1,0,125010,0,0,0,20000,177777,0
73467423,0,1,1,0,125010,0,0,0,20000,177777,0
73467424,0,1,1,0,125010,0,0,0,20000,177777,0
73467425,0,1,1,0,125010,0,0,0,20000,177777,0
73467426,0,1,1,0,125010,0,0,0,20000,177777,0
73467427,0,1,1,0,125010,0,0,0,20000,177777,0
73467428,0,1,1,0,125010,0,0,0,20000,177777,0
73467429,0,1,1,0,125010,0,0,0,20000,177777,0
73467430,0,1,1,0,125010,0,2406,2406,20000,177777,0
73467431,0,1,1,0,125010,0,2406,2406,20000,177777,0
73467432,0,1,1,0,125010,0,2406,2406,20000,177777,0
73467433,0,1,1,0,125010,0,2406,2406,20000,177777,0
73467434,0,1,1,0,125010,0,2406,0,20000,177777,0
73467435,0,1,1,0,125010,0,2406,0,20000,177777,0
73467436,0,1,1,0,125010,0,2406,0,20000,177777,0
73467437,0,1,1,2,2406,0,2406,0,20000,177777,0
73467438,0,1,1,2,2406,0,0,0,20000,177777,0
73467439,0,1,1,2,2406,0,0,0,20000,177777,2001
73467440,0,1,1,2,2406,0,0,0,20000,177777,16406
73467441,0,1,1,2,2406,0,0,0,20000,177777,16406
73467442,0,1,1,2,2406,0,0,0,20000,177777,0
73467443,0,1,1,2,2406,0,0,0,20000,177777,6000
73467444,0,1,1,2,2406,0,0,0,20000,177777,6000
73467445,0,1,1,2,2406,0,0,0,20000,177777,6000
73467446,0,1,1,2,2406,0,0,0,20000,177777,6000
73467447,0,1,1,2,2406,0,151000,151000,20000,177777,7510
73467448,0,1,1,2,2406,0,151000,151000,20000,177777,7510
73467449,0,1,1,2,2406,0,151000,151000,20000,177777,7510
73467450,0,1,1,2,2406,0,151000,151000,20000,177777,7510
73467451,0,1,1,2,2406,0,151000,0,20000,177777,7510
73467452,0,1,1,2,2406,0,151000,0,20000,177777,7510
73467453,0,1,1,2,2406,0,151000,0,20000,177777,7510
73467454,0,1,1,0,151000,1,171000,0,20000,177777,1072
73467455,0,1,1,0,151000,1,20000,0,20000,177777,1072
73467456,0,1,1,0,151000,1,20000,0,20000,177777,326
73467457,0,1,1,0,151000,1,20000,0,20000,177777,326
73467458,0,1,1,0,151000,1,20000,0,20000,177777,326
73467459,0,1,1,0,151000,1,20000,0,20000,177777,327
73467460,0,1,1,0,151000,1,20000,0,20000,177777,327
73467461,0,1,1,0,151000,1,20000,0,20000,177777,330
73467462,0,1,1,0,151000,1,20000,0,20000,177777,1073
73467463,0,1,1,0,151000,1,20000,0,20000,177777,1073
73467464,0,1,1,0,151000,1,20000,0,20000,177777,1073
73467465,0,1,1,0,151000,1,20000,0,20000,177777,1074
73467466,0,1,1,0,151000,1,116400,0,20000,177777,1074
73467467,0,1,1,0,151000,1,116400,0,20000,177777,1075
73467468,0,1,1,0,151000,1,116400,0,20000,177777,1075
73467469,235,1,1,0,151000,1,235,0,20000,177777,1075
73467470,235,1,1,0,151000,1,235,0,20000,177777,1076
73467471,235,1,1,0,151000,1,235,0,20000,177777,1077
73467472,17,1,1,0,151000,1,17,0,235,177777,1077
73467473,17,1,1,0,151000,1,17,0,235,177777,1077
73467474,17,1,1,0,151000,1,17,0,235,177777,1100
73467475,15,1,1,0,151000,1,15,0,15,177777,1100
73467476,15,1,1,0,151000,1,15,0,15,177777,1101
73467477,15,1,1,0,151000,1,15,0,15,177777,1101
73467478,0,1,1,0,151000,1,20000,0,15,177777,1101
73467479,0,1,1,0,151000,1,20000,0,15,177777,1102
73467480,0,1,1,0,151000,1,20000,0,15,177777,1102
73467481,0,1,1,0,151000,1,20000,0,20000,177777,1102
73467482,0,1,1,0,151000,1,20000,0,20000,177777,1103
73467483,0,1,1,0,151000,1,20000,0,20000,177777,1103
73467484,16,1,1,0,151000,1,16,0,0,177777,1103
73467485,16,1,1,0,151000,1,16,0,0,177777,1104
73467486,16,1,1,0,151000,1,16,0,0,177777,1104
73467487,0,1,1,0,151000,1,20000,0,0,177777,1104
73467488,0,1,1,0,151000,1,20000,0,0,177777,1105
73467489,0,1,1,0,151000,1,0,0,0,177777,1105
73467490,12,1,1,0,151000,1,12,0,0,177777,1105
73467491,12,1,1,0,151000,1,12,0,0,177777,1106
73467492,12,1,1,0,151000,1,12,0,0,177777,1106
73467493,3,1,1,0,151000,1,3,0,3,177777,1106
73467494,3,1,1,0,151000,1,3,0,3,177777,1107
73467495,3,1,1,0,151000,1,3,0,3,177777,1107
73467496,4,1,1,0,151000,1,4,0,3,177777,1107
73467497,4,1,1,0,151000,1,4,0,3,177777,1110
73467498,4,1,1,0,151000,1,4,0,3,177777,1111
73467499,10,1,1,0,151000,1,10,0,3,177777,1111
73467500,10,1,1,0,151000,1,10,0,3,177777,1111
73467501,10,1,1,0,151000,1,10,0,3,177777,1112
73467502,10,1,1,0,151000,1,10,0,10,177777,1112
73467503,10,1,1,0,151000,1,10,0,10,177777,1113
73467504,10,1,1,0,151000,1,10,0,10,177777,1113
73467505,10,1,1,0,151000,1,10,0,10,177777,1113
73467506,10,1,1,0,151000,1,10,0,10,177777,1113
73467507,10,1,1,0,151000,1,10,0,10,177777,1113
73467508,10,1,1,0,151000,1,10,0,10,177777,1113
73467509,10,1,1,0,151000,1,10,0,10,177777,1113
73467510,10,1,1,0,151000,1,10,0,10,177777,1113
73467511,10,1,1,0,151000,1,10,0,10,177777,1114
73467512,10,1,1,0,151000,1,10,0,10,177777,1114
73467513,10,1,1,0,151000,1,10,0,10,177777,1114
73467514,10,1,1,0,151000,1,10,0,10,177777,1115
73467515,10,1,1,0,151000,1,10,0,10,177777,1115
73467516,10,1,1,0,151000,1,10,0,10,177777,1115
73467517,10,1,1,0,151000,1,10,0,10,177777,1115
73467518,10,1,1,0,151000,1,10,0,10,177777,1115
73467519,10,1,1,0,151000,1,10,0,10,177777,1115
73467520,10,1,1,0,151000,1,10,0,10,177777,1115
73467521,0,1,1,0,151000,1,0,0,10,177777,1115
73467522,0,1,1,0,151000,1,0,0,10,177777,1116
73467523,0,1,1,0,151000,1,0,0,10,177777,1116
73467524,0,1,1,0,151000,1,116400,0,0,177777,1116
73467525,0,1,1,0,151000,1,116400,0,0,177777,1076
73467526,0,1,1,0,151000,1,116400,0,0,177777,1117
73467527,1,1,1,0,151000,1,60001,0,0,177777,1117
73467528,1,1,1,0,151000,1,60001,0,0,177777,1120
73467529,1,1,1,0,151000,1,60001,0,0,177777,1120
73467530,13,1,1,0,151000,1,100013,0,0,177777,1120
73467531,13,1,1,0,151000,1,100013,0,0,177777,1121
73467532,13,1,1,0,151000,1,100013,0,0,177777,1120
73467533,0,1,1,0,151000,1,0,0,100013,177777,1120
73467534,0,1,1,0,151000,1,0,0,100013,177777,1120
73467535,0,1,1,0,151000,1,0,0,100013,177777,1120
73467536,1,1,1,0,151000,1,1,0,26,177777,1120
73467537,1,1,1,0,151000,1,1,0,26,177777,1120
73467538,1,1,1,0,151000,1,1,0,26,177777,1120
73467539,2,1,1,0,151000,1,2,0,54,177777,1120
73467540,2,1,1,0,151000,1,2,0,54,177777,1120
73467541,2,1,1,0,151000,1,2,0,54,177777,1120
73467542,4,1,1,0,151000,1,4,0,130,177777,1120
73467543,4,1,1,0,151000,1,4,0,130,177777,1120
73467544,4,1,1,0,151000,1,4,0,130,177777,1120
73467545,10,1,1,0,151000,1,10,0,260,177777,1120
73467546,10,1,1,0,151000,1,10,0,260,177777,1120
73467547,10,1,1,0,151000,1,10,0,260,177777,1120
73467548,20,1,1,0,151000,1,20,0,540,177777,1120
73467549,20,1,1,0,151000,1,20,0,540,177777,1120
73467550,20,1,1,0,151000,1,20,0,540,177777,1120
73467551,40,1,1,0,151000,1,40,0,1300,177777,1120
73467552,40,1,1,0,151000,1,40,0,1300,177777,1120
73467553,40,1,1,0,151000,1,40,0,1300,177777,1120
73467554,100,1,1,0,151000,1,100,0,2600,177777,1120
73467555,100,1,1,0,151000,1,100,0,2600,177777,1120
73467556,100,1,1,0,151000,1,100,0,2600,177777,1120
73467557,200,1,1,0,151000,1,200,0,5400,177777,1120
73467558,200,1,1,0,151000,1,200,0,5400,177777,1120
73467559,200,1,1,0,151000,1,200,0,5400,177777,1120
73467560,0,1,1,0,151000,1,400,0,13000,177777,1120
73467561,0,1,1,0,151000,1,400,0,13000,177777,1120
73467562,0,1,1,0,151000,1,400,0,13000,177777,1120
73467563,0,1,1,0,151000,1,1000,0,26000,177777,1120
73467564,0,1,1,0,151000,1,1000,0,26000,177777,1120
73467565,0,1,1,0,151000,1,1000,0,26000,177777,1120
73467566,0,1,1,0,151000,1,2000,0,54000,177777,1120
73467567,0,1,1,0,151000,1,2000,0,54000,177777,1120
73467568,0,1,1,0,151000,1,2000,0,54000,177777,1120
73467569,0,1,1,0,151000,1,4000,0,130000,177777,1120
73467570,0,1,1,0,151000,1,4000,0,130000,177777,1120
73467571,0,1,1,0,151000,1,4000,0,130000,177777,1121
73467572,1,1,1,0,151000,1,10001,0,60000,177777,1121
73467573,1,1,1,0,151000,1,10001,0,60000,177777,1122
73467574,1,1,1,0,151000,1,10001,0,60000,177777,1133
73467575,0,1,1,0,151000,1,0,0,140000,177777,1133
73467576,0,1,1,0,151000,1,0,0,140000,177777,1133
73467577,0,1,1,0,151000,1,0,0,140000,177777,1134
73467578,0,1,1,0,151000,1,0,0,0,177777,1134
73467579,0,1,1,0,151000,1,0,0,0,177777,1135
73467580,0,1,1,0,151000,1,0,0,0,177777,1140
73467581,0,1,1,0,151000,1,0,0,0,177777,1140
73467582,0,1,1,0,151000,1,0,0,0,177777,1140
73467583,0,1,1,0,151000,1,0,0,0,177777,1141
73467584,0,1,1,0,151000,1,20000,0,0,177777,1141
73467585,0,1,1,0,151000,1,20000,0,0,177777,1142
73467586,0,1,1,0,151000,1,20000,0,0,177777,1142
73467587,1,1,1,0,151000,1,1,0,20000,177777,1142
73467588,1,1,1,0,151000,1,1,0,20000,177777,1143
73467589,1,1,1,0,151000,1,1,0,20000,177777,1143
73467590,0,1,1,0,151000,1,140000,0,20000,177777,1143
73467591,0,1,1,0,151000,1,140000,0,20000,177777,1144
73467592,0,1,1,0,151000,1,140000,0,20000,177777,1144
73467593,1,1,1,0,151000,1,1,0,20000,177777,1144
73467594,1,1,1,0,151000,1,1,0,20000,177777,1145
73467595,1,1,1,0,151000,1,1,0,20000,177777,1145
73467596,150,1,1,0,151000,1,150,0,1,177777,1145
73467597,150,1,1,0,151000,1,150,0,1,177777,1146
73467598,150,1,1,0,151000,1,150,0,1,177777,1146
73467599,150,1,1,0,151000,1,150,0,1,177777,1146
73467600,150,1,1,0,151000,1,150,0,1,177777,1147
73467601,150,1,1,0,151000,1,150,0,1,177777,1147
73467602,1,1,1,0,151000,1,20001,0,1,177777,1147
73467603,1,1,1,0,151000,1,20001,0,1,177777,1150
73467604,1,1,1,0,151000,1,20001,0,1,177777,1150
73467605,7,1,1,0,151000,1,7,0,1,177777,1150
73467606,7,1,1,0,151000,1,7,0,1,177777,1151
73467607,7,1,1,0,151000,1,7,0,1,177777,1151
73467608,0,1,1,0,151000,1,116400,0,1,177777,1151
73467609,0,1,1,0,151000,1,116400,0,1,177777,1152
73467610,0,1,1,0,151000,1,116400,0,1,177777,1151
73467611,15,1,1,0,151000,1,15,0,1,177777,1151
73467612,15,1,1,0,151000,1,15,0,1,177777,1151
73467613,15,1,1,0,151000,1,15,0,1,177777,1151
73467614,15,1,1,0,151000,1,15,0,15,177777,1151
73467615,15,1,1,0,151000,1,15,0,15,177777,1151
73467616,15,1,1,0,151000,1,15,0,15,177777,1151
73467617,0,1,1,0,151000,1,0,0,15,177777,1151
73467618,0,1,1,0,151000,1,0,0,15,177777,1151
73467619,0,1,1,0,151000,1,0,0,15,177777,1151
73467620,377,1,1,0,151000,1,177777,0,0,177777,1151
73467621,377,1,1,0,151000,1,177777,0,0,177777,1151
73467622,377,1,1,0,151000,1,177777,0,0,177777,1151
73467623,54,1,1,0,151000,1,2454,0,177777,177777,1151
73467624,54,1,1,0,151000,1,2454,0,177777,177777,1151
73467625,54,1,1,0,151000,1,2454,0,177777,177777,1151
73467626,147,1,1,0,151000,1,1147,0,2454,177777,1151
73467627,147,1,1,0,151000,1,1147,0,2454,177777,1151
73467628,147,1,1,0,151000,1,1147,0,2454,177777,1151
73467629,7,1,1,0,151000,1,2407,0,1147,177777,1151
73467630,7,1,1,0,151000,1,2407,0,1147,177777,1151
73467631,7,1,1,0,151000,1,2407,0,1147,177777,1151
73467632,77,1,1,0,151000,1,13077,0,2407,177777,1151
73467633,77,1,1,0,151000,1,13077,0,2407,177777,1151
73467634,70,1,1,0,151000,1,13070,0,2407,177777,1152
73467635,0,1,1,0,151000,1,116400,0,13070,177777,1152
73467636,0,1,1,0,151000,1,116400,0,13070,177777,1153
73467637,0,1,1,0,151000,1,116400,0,13070,177777,1153
73467638,0,1,1,0,151000,1,170000,0,116400,177777,1153
73467639,0,1,1,0,151000,1,170000,0,116400,177777,1154
73467640,0,1,1,0,151000,1,170000,0,116400,177777,1154
73467641,0,1,1,0,151000,1,110000,0,116400,177777,1154
73467642,0,1,1,0,151000,1,110000,0,116400,177777,1155
73467643,0,1,1,0,151000,1,110000,0,116400,177777,1155
73467644,7,1,1,0,151000,1,7,0,116400,177777,1155
73467645,7,1,1,0,151000,1,7,0,116400,177777,1156
73467646,7,1,1,0,151000,1,7,0,116400,177777,1156
73467647,1,1,1,0,151000,1,20001,0,116400,177777,1156
73467648,1,1,1,0,151000,1,20001,0,116400,177777,1157
73467649,1,1,1,0,151000,1,20001,0,116400,177777,1156
73467650,160,1,1,0,151000,1,7560,0,116400,177777,1156
73467651,160,1,1,0,151000,1,7560,0,116400,177777,1156
73467652,160,1,1,0,151000,1,7560,0,116400,177777,1156
73467653,160,1,1,0,151000,1,7560,0,116400,177777,1156
73467654,160,1,1,0,151000,1,7560,0,116400,177777,1156
73467655,160,1,1,0,151000,1,7560,0,116400,177777,1156
73467656,302,1,1,0,151000,1,302,0,116400,177777,1156
73467657,302,1,1,0,151000,1,302,0,116400,177777,1156
73467658,302,1,1,0,151000,1,302,0,116400,177777,1156
73467659,0,1,1,0,151000,1,0,0,116400,177777,1156
73467660,0,1,1,0,151000,1,0,0,116400,177777,1156
73467661,0,1,1,0,151000,1,0,0,116400,177777,1156
73467662,26,1,1,0,151000,1,3026,0,116400,0,1156
73467663,26,1,1,0,151000,1,3026,0,116400,0,1156
73467664,26,1,1,0,151000,1,3026,0,116400,0,1156
73467665,346,1,1,0,151000,1,7746,0,116400,0,1156
73467666,346,1,1,0,151000,1,7746,0,116400,0,1156
73467667,346,1,1,0,151000,1,7746,0,116400,0,1156
73467668,40,1,1,0,151000,1,3040,0,116400,0,1156
73467669,40,1,1,0,151000,1,3040,0,116400,0,1156
73467670,40,1,1,0,151000,1,3040,0,116400,0,1156
73467671,272,1,1,0,151000,1,55672,0,116400,0,1156
73467672,272,1,1,0,151000,1,55672,0,116400,0,1156
73467673,272,1,1,0,151000,1,55672,0,116400,0,1157
73467674,44,1,1,0,151000,1,110044,0,116400,0,1157
73467675,44,1,1,0,151000,1,110044,0,116400,0,1160
73467676,44,1,1,0,151000,1,110044,0,116400,0,1160
73467677,0,1,1,3,151000,1,0,0,116400,0,1160
73467678,0,1,1,3,151000,1,0,0,116400,0,1161
73467679,0,1,1,3,151000,1,0,0,116400,0,1076
73467680,44,1,1,0,151000,1,110044,0,116400,0,1076
73467681,44,1,1,0,151000,1,110044,0,116400,0,1076
73467682,44,1,1,0,151000,1,110044,0,116400,0,0
73467683,0,1,1,3,151000,0,0,0,116400,0,0
73467684,0,1,1,3,151000,0,0,0,116400,0,0
73467685,0,1,1,3,151000,0,0,0,116400,0,2001
73467686,0,1,1,3,151000,0,0,0,116400,0,17040
73467687,0,1,1,3,151000,0,0,0,116400,0,17040
73467688,0,1,1,3,151000,0,0,0,116400,0,0
73467689,0,1,1,3,151000,0,0,0,116400,0,6000
73467690,0,1,1,3,151000,0,0,0,116400,0,6000
73467691,0,1,1,3,151000,0,0,0,116400,0,6000
73467692,0,1,1,3,151000,0,0,0,116400,0,6000
73467693,0,1,1,3,151000,0,44035,44035,116400,0,6440
73467694,0,1,1,3,151000,0,44035,44035,116400,0,6440
73467695,0,1,1,3,151000,0,44035,44035,116400,0,6440
73467696,0,1,1,3,151000,0,44035,44035,116400,0,6440
73467697,0,1,1,3,151000,0,44035,0,116400,0,6440
73467698,0,1,1,3,151000,0,44035,0,116400,0,6440
73467699,0,1,1,3,151000,0,44035,0,116400,0,6440
73467700,0,1,1,0,44035,0,44035,0,116400,0,170
73467701,0,1,1,0,44035,0,0,0,116400,0,170
73467702,0,1,1,0,44035,0,0,0,116400,0,0
73467703,0,1,1,0,44035,0,0,0,116400,0,0
73467704,0,1,1,0,44035,0,0,0,116400,0,0
73467705,0,1,1,0,44035,0,0,0,116400,0,0
73467706,0,1,1,0,44035,0,0,0,116400,0,0
73467707,0,1,1,0,44035,0,0,0,116400,0,0
73467708,0,1,1,0,44035,0,0,0,116400,0,0
73467709,0,1,1,0,44035,0,0,0,116400,0,0
73467710,0,1,1,0,44035,0,40,40,116400,0,0
73467711,0,1,1,0,44035,0,40,40,116400,0,0
73467712,0,1,1,0,44035,0,40,40,116400,0,0
73467713,0,1,1,0,44035,0,40,40,116400,0,0
73467714,0,1,1,0,44035,0,40,0,116400,0,0
73467715,0,1,1,0,44035,0,40,0,116400,0,0
73467716,0,1,1,0,44035,0,40,0,116400,0,0
73467717,40,1,1,3,40,0,40,0,116400,0,0
73467718,40,1,1,3,40,0,0,0,116400,0,0
73467719,40,1,1,3,40,0,0,0,116400,0,2001
73467720,40,1,1,3,40,0,0,0,116400,0,17041
73467721,40,1,1,3,40,0,0,0,116400,0,17041
73467722,40,1,1,3,40,0,0,0,116400,0,0
73467723,40,1,1,3,40,0,0,0,116400,0,6000
73467724,40,1,1,3,40,0,0,0,116400,0,6000
73467725,40,1,1,3,40,0,0,0,116400,0,6000
73467726,40,1,1,3,40,0,0,0,116400,0,6000
73467727,40,1,1,3,40,0,50033,50033,116400,0,6500
73467728,40,1,1,3,40,0,50033,50033,116400,0,6500
73467729,40,1,1,3,40,0,50033,50033,116400,0,6500
73467730,40,1,1,3,40,0,50033,50033,116400,0,6500
73467731,40,1,1,3,40,0,50033,0,116400,0,6500
73467732,40,1,1,3,40,0,50033,0,116400,0,6500
73467733,40,1,1,3,40,0,50033,0,116400,0,6500
73467734,0,1,1,0,50033,0,50033,0,116400,40,172
73467735,0,1,1,0,50033,0,0,0,116400,40,172
73467736,0,1,1,0,50033,0,0,0,116400,40,0
73467737,0,1,1,0,50033,0,0,0,116400,40,0
73467738,0,1,1,0,50033,0,0,0,116400,40,0
73467739,0,1,1,0,50033,0,0,0,116400,40,0
73467740,0,1,1,0,50033,0,0,0,116400,40,0
73467741,0,1,1,0,50033,0,0,0,116400,40,0
73467742,0,1,1,0,50033,0,0,0,116400,40,0
73467743,0,1,1,0,50033,0,0,0,116400,40,0
73467744,0,1,1,0,50033,0,300,300,116400,40,0
73467745,0,1,1,0,50033,0,300,300,116400,40,0
73467746,0,1,1,0,50033,0,300,300,116400,40,0
73467747,0,1,1,0,50033,0,300,300,116400,40,0
73467748,0,1,1,0,50033,0,300,0,116400,40,0
