tick,CSA,AREG,TREG,RP,RA,RT,RX,RB,RD,RL,MEMRD_ADDR,MEMRD_DATA,QREG,DBR
49510077,230,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,156574
49510078,230,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510079,230,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510080,231,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510081,231,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510082,232,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510083,227,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510084,227,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510085,227,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510086,227,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510087,227,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510088,227,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510089,227,125,5,14370,125,5,12366,7654,117,11265,0,0,51125,51125
49510090,227,52,5,14370,52,5,12366,7654,117,11265,0,0,51125,51125
49510091,227,52,5,14370,52,5,12366,7654,117,11265,0,0,51125,51125
49510092,227,52,5,14370,52,5,12366,7654,117,11265,0,0,51125,51125
49510093,227,25,5,14370,25,5,12366,7654,117,11265,0,0,51125,51125
49510094,227,25,5,14370,25,5,12366,7654,117,11265,0,0,51125,51125
49510095,227,25,5,14370,25,5,12366,7654,117,11265,0,0,51125,51125
49510096,227,12,5,14370,12,5,12366,7654,117,11265,0,0,51125,51125
49510097,227,12,5,14370,12,5,12366,7654,117,11265,0,0,51125,51125
49510098,145,12,5,14370,12,5,12366,7654,117,11265,0,0,51125,51125
49510099,145,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510100,145,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510101,0,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510102,0,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510103,0,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510104,2001,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510105,16370,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510106,16370,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510107,0,5,5,14370,5,5,12366,7654,117,11265,14370,0,51125,51125
49510108,6000,5,5,14370,5,5,12366,7654,117,11265,14370,0,51125,51125
49510109,6000,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510110,6000,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510111,6000,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510112,7460,5,5,14370,5,5,12366,7654,117,11265,0,146057,51125,51125
49510113,7460,5,5,14370,5,5,12366,7654,117,11265,0,146057,51125,51125
49510114,7460,5,5,14370,5,5,12366,7654,117,11265,0,146057,51125,51125
49510115,7460,5,5,14370,5,5,12366,7654,117,11265,0,146057,51125,51125
49510116,7460,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510117,7460,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510118,7460,5,5,14370,5,5,12366,7654,117,11265,0,0,51125,51125
49510119,145,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510120,145,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510121,0,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510122,16371,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510123,16371,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510124,0,5,5,14371,5,5,12366,7654,117,11265,14371,0,51125,146057
49510125,6000,5,5,14371,5,5,12366,7654,117,11265,14371,0,51125,146057
49510126,6000,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510127,6000,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510128,6000,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510129,6440,5,5,14371,5,5,12366,7654,117,11265,0,44026,51125,146057
49510130,6440,5,5,14371,5,5,12366,7654,117,11265,0,44026,51125,146057
49510131,6440,5,5,14371,5,5,12366,7654,117,11265,0,44026,51125,146057
49510132,6440,5,5,14371,5,5,12366,7654,117,11265,0,44026,51125,146057
49510133,6440,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510134,6440,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510135,6440,5,5,14371,5,5,12366,7654,117,11265,0,0,51125,146057
49510136,170,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510137,170,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510138,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510139,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510140,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510141,0,5,5,14372,5,5,12373,7654,117,11265,14417,0,51125,44026
49510142,0,5,5,14372,5,5,12373,7654,117,11265,14417,0,51125,44026
49510143,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510144,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510145,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510146,0,5,5,14372,5,5,12373,7654,117,11265,0,154400,51125,44026
49510147,0,5,5,14372,5,5,12373,7654,117,11265,0,154400,51125,44026
49510148,0,5,5,14372,5,5,12373,7654,117,11265,0,154400,51125,44026
49510149,0,5,5,14372,5,5,12373,7654,117,11265,0,154400,51125,44026
49510150,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510151,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510152,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,44026
49510153,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510154,0,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510155,2001,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510156,16372,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510157,16372,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510158,0,5,5,14372,5,5,12373,7654,117,11265,14372,0,51125,154400
49510159,6000,5,5,14372,5,5,12373,7654,117,11265,14372,0,51125,154400
49510160,6000,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510161,6000,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510162,6000,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510163,7460,5,5,14372,5,5,12373,7654,117,11265,0,146056,51125,154400
49510164,7460,5,5,14372,5,5,12373,7654,117,11265,0,146056,51125,154400
49510165,7460,5,5,14372,5,5,12373,7654,117,11265,0,146056,51125,154400
49510166,7460,5,5,14372,5,5,12373,7654,117,11265,0,146056,51125,154400
49510167,7460,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510168,7460,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510169,7460,5,5,14372,5,5,12373,7654,117,11265,0,0,51125,154400
49510170,145,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510171,145,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510172,0,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510173,16373,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510174,16373,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510175,0,154400,5,14373,154400,5,12373,7654,117,11265,14373,0,51125,146056
49510176,6000,154400,5,14373,154400,5,12373,7654,117,11265,14373,0,51125,146056
49510177,6000,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510178,6000,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510179,6000,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510180,6460,154400,5,14373,154400,5,12373,7654,117,11265,0,46000,51125,146056
49510181,6460,154400,5,14373,154400,5,12373,7654,117,11265,0,46000,51125,146056
49510182,6460,154400,5,14373,154400,5,12373,7654,117,11265,0,46000,51125,146056
49510183,6460,154400,5,14373,154400,5,12373,7654,117,11265,0,46000,51125,146056
49510184,6460,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510185,6460,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510186,6460,154400,5,14373,154400,5,12373,7654,117,11265,0,0,51125,146056
49510187,170,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510188,170,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510189,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510190,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510191,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510192,0,154400,154405,14374,154400,154405,12373,7654,117,11265,12373,0,51125,46000
49510193,0,154400,154405,14374,154400,154405,12373,7654,117,11265,12373,0,51125,46000
49510194,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510195,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510196,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510197,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510198,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510199,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510200,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510201,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510202,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510203,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,46000
49510204,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510205,0,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510206,2001,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510207,16374,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510208,16374,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510209,0,154400,154405,14374,154400,154405,12373,7654,117,11265,14374,0,51125,0
49510210,6000,154400,154405,14374,154400,154405,12373,7654,117,11265,14374,0,51125,0
49510211,6000,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510212,6000,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510213,6000,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510214,7406,154400,154405,14374,154400,154405,12373,7654,117,11265,0,140660,51125,0
49510215,7406,154400,154405,14374,154400,154405,12373,7654,117,11265,0,140660,51125,0
49510216,7406,154400,154405,14374,154400,154405,12373,7654,117,11265,0,140660,51125,0
49510217,7406,154400,154405,14374,154400,154405,12373,7654,117,11265,0,140660,51125,0
49510218,7406,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510219,7406,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510220,7406,154400,154405,14374,154400,154405,12373,7654,117,11265,0,0,51125,0
49510221,464,0,154405,14375,0,154405,12373,7654,117,11265,0,0,51125,140660
49510222,464,0,154405,14375,0,154405,12373,7654,117,11265,0,0,51125,140660
49510223,465,0,154405,14375,0,154405,12373,7654,117,11265,0,0,51125,140660
49510224,465,0,154405,14375,0,154405,12373,7654,117,11265,0,0,51125,51125
49510225,466,0,154405,14375,0,154405,12373,7654,117,11265,0,0,51125,51125
49510226,466,0,154405,14375,0,154405,12373,7654,117,11265,0,0,51125,51125
49510227,466,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510228,467,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510229,467,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510230,467,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510231,470,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510232,0,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510233,0,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510234,0,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510235,2001,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510236,2001,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510237,2001,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510238,7544,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510239,7544,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510240,7544,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510241,226,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510242,226,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510243,230,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510244,230,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510245,230,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510246,231,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510247,231,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510248,232,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510249,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510250,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510251,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510252,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510253,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510254,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510255,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510256,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510257,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510258,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510259,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510260,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510261,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510262,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510263,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510264,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510265,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510266,227,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510267,145,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510268,145,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510269,145,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510270,0,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510271,0,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510272,0,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510273,2001,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510274,16375,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510275,16375,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510276,0,0,154405,14375,0,154405,12373,7654,117,11265,14375,0,14265,51125
49510277,6000,0,154405,14375,0,154405,12373,7654,117,11265,14375,0,14265,51125
49510278,6000,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510279,6000,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510280,6000,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510281,7565,0,154405,14375,0,154405,12373,7654,117,11265,0,156561,14265,51125
49510282,7565,0,154405,14375,0,154405,12373,7654,117,11265,0,156561,14265,51125
49510283,7565,0,154405,14375,0,154405,12373,7654,117,11265,0,156561,14265,51125
49510284,7565,0,154405,14375,0,154405,12373,7654,117,11265,0,156561,14265,51125
49510285,7565,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510286,7565,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510287,7565,0,154405,14375,0,154405,12373,7654,117,11265,0,0,14265,51125
49510288,226,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,156561
49510289,226,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,156561
49510290,230,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,156561
49510291,230,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510292,230,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510293,231,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510294,231,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510295,232,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510296,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510297,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510298,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510299,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510300,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510301,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510302,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510303,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510304,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510305,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510306,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510307,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510308,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510309,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510310,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510311,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510312,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510313,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510314,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510315,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510316,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510317,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510318,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510319,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510320,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510321,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510322,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510323,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510324,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510325,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510326,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510327,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510328,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510329,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510330,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510331,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510332,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510333,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510334,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510335,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510336,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510337,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510338,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510339,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510340,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510341,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510342,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510343,227,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510344,145,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510345,145,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510346,145,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510347,0,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510348,0,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510349,0,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510350,2001,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510351,16376,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510352,16376,0,154405,14376,0,154405,12373,7654,117,11265,0,0,14265,14265
49510353,0,0,154405,14376,0,154405,12373,7654,117,11265,14376,0,14265,14265
49510354,6000,0,154405,14376,0,154405,12373,7654,117,11265,14376,0,14265,14265
