tick,CSA,AREG,TREG,RP,RX,RB,CD16,MEMRD_ADDR,MEMRD_DATA,QREG,DBR,ND120_TOP.CORE.CPU_BOARD.CPU.PROC.CGA.DELILAH.s_alu_IDB_15_0_OUT,ND120_TOP.CORE.CPU_BOARD.CPU.PROC.CGA.DELILAH.s_idbctl_IDB_15_0_OUT,ND120_TOP.CORE.CPU_BOARD.CPU.PROC.CGA.DELILAH.s_FIDBO_15_0,ND120_TOP.CORE.CPU_BOARD.CPU.PROC.CGA.DELILAH.ALU.s_csidbs4_0
72772760,0,15,177776,55577,56237,7672,56237,7502,0,116400,146147,56237,0,56237,0
72772761,0,15,177776,55577,56237,7672,56237,7502,0,116400,146147,56237,0,56237,0
72772762,0,15,177776,55577,56237,7672,56237,0,0,116400,146147,56237,0,56237,0
72772763,0,15,177776,55577,56237,7672,56237,56237,0,116400,146147,56237,0,56237,0
72772764,0,15,177776,55577,56237,7672,0,56237,0,116400,56237,0,0,0,0
72772765,0,15,177776,55577,56237,7672,0,56237,0,116400,56237,0,0,0,4
72772766,2001,15,177776,55577,56237,7672,0,56237,0,116400,56237,0,0,0,0
72772767,17577,15,177776,55577,56237,7672,0,56237,0,116400,56237,0,0,0,0
72772768,17577,15,177776,55577,56237,7672,0,56237,0,116400,56237,0,0,0,0
72772769,0,15,177776,55577,56237,7672,0,56237,0,116400,56237,0,0,0,0
72772770,0,15,177776,55577,56237,7672,0,0,0,116400,56237,0,0,0,0
72772771,0,15,177776,55577,56237,7672,0,55577,0,116400,56237,0,0,0,0
72772772,6000,15,177776,55577,56237,7672,0,55577,0,116400,56237,0,0,0,0
72772773,6000,15,177776,55577,56237,7672,0,0,0,116400,56237,0,0,0,0
72772774,6000,15,177776,55577,56237,7672,0,0,0,116400,56237,0,0,0,0
72772775,6000,15,177776,55577,56237,7672,0,0,0,116400,56237,0,0,0,0
72772776,6046,15,177776,55577,56237,7672,4612,0,4612,116400,56237,0,0,0,0
72772777,6046,15,177776,55577,56237,7672,4612,0,4612,116400,56237,0,0,0,0
72772778,6046,15,177776,55577,56237,7672,4612,0,4612,116400,56237,0,0,0,0
72772779,6046,15,177776,55577,56237,7672,4612,0,4612,116400,56237,0,0,0,0
72772780,6046,15,177776,55577,56237,7672,4612,0,0,116400,56237,0,0,0,0
72772781,6046,15,177776,55577,56237,7672,4612,0,0,116400,56237,0,0,0,0
72772782,6046,15,177776,55577,56237,7672,4612,0,0,116400,56237,0,0,0,0
72772783,145,15,177776,55600,56237,7672,4617,0,0,116400,4612,15,0,15,0
72772784,145,15,177776,55600,56237,7672,15,0,0,116400,4612,15,0,15,0
72772785,0,15,177776,55600,56237,7672,15,0,0,116400,4612,15,0,15,0
72772786,0,15,177776,55600,56237,7672,15,0,0,116400,4612,15,0,15,0
72772787,0,15,177776,55600,56237,7672,15,0,0,116400,4612,15,0,15,0
72772788,0,15,177776,55600,56237,7672,15,7504,0,116400,4612,15,0,15,0
72772789,0,15,177776,55600,56237,7672,15,7504,0,116400,4612,15,0,15,0
72772790,0,15,177776,55600,56237,7672,15,0,0,116400,4612,15,0,15,0
72772791,0,15,177776,55600,56237,7672,15,15,0,116400,4612,15,0,15,0
72772792,0,15,177776,55600,56237,7672,0,15,0,116400,15,0,0,0,0
# MARK fill tick=72772792
72772793,0,15,177776,55600,56237,7672,0,15,0,116400,15,0,0,0,4
72772794,2001,15,177776,55600,56237,7672,0,15,0,116400,15,0,0,0,0
72772795,17600,15,177776,55600,56237,7672,0,15,0,116400,15,0,0,0,0
72772796,17600,15,177776,55600,56237,7672,0,15,0,116400,15,0,0,0,0
72772797,0,15,177776,55600,56237,7672,0,15,0,116400,15,0,0,0,0
72772798,0,15,177776,55600,56237,7672,0,0,0,116400,15,0,0,0,0
72772799,0,15,177776,55600,56237,7672,0,55600,0,116400,15,0,0,0,0
72772800,6000,15,177776,55600,56237,7672,0,55600,0,116400,15,0,0,0,0
72798273,16151,1206,1206,56151,7515,7672,0,0,0,55714,171377,177777,0,177777,0
72798274,16151,1206,1206,56151,7515,7672,0,0,0,55714,171377,177777,0,177777,0
72798275,0,1206,1206,56151,7515,7672,0,56151,0,55714,171377,177777,0,177777,0
72798276,6000,1206,1206,56151,7515,7672,0,56151,0,55714,171377,177777,0,177777,0
72798277,6000,1206,1206,56151,7515,7672,0,0,0,55714,171377,177777,0,177777,0
72798278,6000,1206,1206,56151,7515,7672,0,0,0,55714,171377,177777,0,177777,0
72798279,6000,1206,1206,56151,7515,7672,0,0,0,55714,171377,177777,0,177777,0
72798280,7400,1206,1206,56151,7515,7672,140065,0,140065,55714,171377,177777,0,177777,0
72798281,7400,1206,1206,56151,7515,7672,140065,0,140065,55714,171377,177777,0,177777,0
72798282,7400,1206,1206,56151,7515,7672,140065,0,140065,55714,171377,177777,0,177777,0
72798283,7400,1206,1206,56151,7515,7672,140065,0,140065,55714,171377,177777,0,177777,0
72798284,7400,1206,1206,56151,7515,7672,140065,0,0,55714,171377,177777,0,177777,0
72798285,7400,1206,1206,56151,7515,7672,140065,0,0,55714,171377,177777,0,177777,0
72798286,7400,1206,1206,56151,7515,7672,140065,0,0,55714,171377,177777,0,177777,0
72798287,215,1206,177777,56152,7515,7672,140065,0,0,55714,140065,1207,0,1207,0
72798288,215,1206,177777,56152,7515,7672,0,0,0,55714,140065,1207,0,1207,0
72798289,0,1206,177777,56152,7515,7672,0,0,0,55714,140065,1207,0,1207,0
72798290,16152,1206,177777,56152,7515,7672,0,0,0,55714,140065,1207,0,1207,0
72798291,16152,1206,177777,56152,7515,7672,0,0,0,55714,140065,1207,0,1207,0
72798292,0,1206,177777,56152,7515,7672,0,56152,0,55714,140065,1207,0,1207,0
72798293,6000,1206,177777,56152,7515,7672,0,56152,0,55714,140065,1207,0,1207,0
72798294,6000,1206,177777,56152,7515,7672,0,0,0,55714,140065,1207,0,1207,0
72798295,6000,1206,177777,56152,7515,7672,0,0,0,55714,140065,1207,0,1207,0
72798296,6000,1206,177777,56152,7515,7672,0,0,0,55714,140065,1207,0,1207,0
72798297,7240,1206,177777,56152,7515,7672,124041,0,124041,55714,140065,1207,0,1207,0
72798298,7240,1206,177777,56152,7515,7672,124041,0,124041,55714,140065,1207,0,1207,34
72798299,7240,1206,177777,56152,7515,7672,124041,0,124041,55714,140065,1207,0,1207,34
72798300,7240,1206,177777,56152,7515,7672,124041,0,124041,55714,140065,1207,0,1207,34
72798301,7240,1206,177777,56152,7515,7672,124041,0,0,55714,140065,1207,0,1207,34
72798302,7240,1206,177777,56152,7515,7672,124041,0,0,55714,140065,1207,0,1207,34
72798303,7240,1206,177777,56152,7515,7672,124041,0,0,55714,140065,1207,0,1207,34
72798304,0,1206,177777,56153,7515,7672,124041,0,0,55714,124041,0,0,0,34
72798305,0,1206,177777,56153,7515,7672,0,0,0,55714,124041,0,0,0,4
72798306,2001,1206,177777,56153,7515,7672,0,0,0,55714,124041,0,0,0,0
72798307,16213,1206,177777,56153,7515,7672,0,0,0,55714,124041,0,0,0,0
72798308,16213,1206,177777,56153,7515,7672,0,0,0,55714,124041,0,0,0,0
72798309,0,1206,177777,56153,7515,7672,0,56213,0,55714,124041,0,0,0,0
72798310,6000,1206,177777,56153,7515,7672,0,56213,0,55714,124041,0,0,0,0
72798311,6000,1206,177777,56153,7515,7672,0,0,0,55714,124041,0,0,0,0
72798312,6000,1206,177777,56153,7515,7672,0,0,0,55714,124041,0,0,0,0
72798313,6000,1206,177777,56153,7515,7672,0,0,0,55714,124041,0,0,0,0
72798314,7713,1206,177777,56153,7515,7672,171376,0,171376,55714,124041,0,0,0,0
72798315,7713,1206,177777,56153,7515,7672,171376,0,171376,55714,124041,0,0,0,22
72798316,7713,1206,177777,56153,7515,7672,171376,0,171376,55714,124041,0,0,0,22
72798317,7713,1206,177777,56153,7515,7672,171376,0,171376,55714,124041,0,0,0,22
72798318,7713,1206,177777,56153,7515,7672,171376,0,0,55714,124041,0,0,0,22
72798319,7713,1206,177777,56153,7515,7672,171376,0,0,55714,124041,0,0,0,22
72798320,7713,1206,177777,56153,7515,7672,171376,0,0,55714,124041,0,0,0,22
72798321,0,1206,177777,56214,7515,7672,171376,0,0,55714,171376,177776,0,177776,22
72798322,0,1206,177777,56214,7515,7672,0,0,0,55714,171376,177776,0,177776,4
72798323,2001,1206,177777,56214,7515,7672,0,0,0,55714,171376,177776,0,177776,0
72798324,16214,1206,177777,56214,7515,7672,0,0,0,55714,171376,177776,0,177776,0
72798325,16214,1206,177777,56214,7515,7672,0,0,0,55714,171376,177776,0,177776,0
72798326,0,1206,177777,56214,7515,7672,0,56214,0,55714,171376,177776,0,177776,0
72798327,6000,1206,177777,56214,7515,7672,0,56214,0,55714,171376,177776,0,177776,0
72798328,6000,1206,177777,56214,7515,7672,0,0,0,55714,171376,177776,0,177776,0
72798329,6000,1206,177777,56214,7515,7672,0,0,0,55714,171376,177776,0,177776,0
72798330,6000,1206,177777,56214,7515,7672,0,0,0,55714,171376,177776,0,177776,0
72798331,7400,1206,177777,56214,7515,7672,140065,0,140065,55714,171376,177776,0,177776,0
72798332,7400,1206,177777,56214,7515,7672,140065,0,140065,55714,171376,177776,0,177776,0
72798333,7400,1206,177777,56214,7515,7672,140065,0,140065,55714,171376,177776,0,177776,0
72798334,7400,1206,177777,56214,7515,7672,140065,0,140065,55714,171376,177776,0,177776,0
72798335,7400,1206,177777,56214,7515,7672,140065,0,0,55714,171376,177776,0,177776,0
72798336,7400,1206,177777,56214,7515,7672,140065,0,0,55714,171376,177776,0,177776,0
72798337,7400,1206,177777,56214,7515,7672,140065,0,0,55714,171376,177776,0,177776,0
72798338,215,1206,177776,56215,7515,7672,140065,0,0,55714,140065,1210,0,1210,0
72798339,215,1206,177776,56215,7515,7672,0,0,0,55714,140065,1210,0,1210,0
72798340,0,1206,177776,56215,7515,7672,0,0,0,55714,140065,1210,0,1210,0
72798341,16215,1206,177776,56215,7515,7672,0,0,0,55714,140065,1210,0,1210,0
72798342,16215,1206,177776,56215,7515,7672,0,0,0,55714,140065,1210,0,1210,0
72798343,0,1206,177776,56215,7515,7672,0,56215,0,55714,140065,1210,0,1210,0
72798344,6000,1206,177776,56215,7515,7672,0,56215,0,55714,140065,1210,0,1210,0
72798345,6000,1206,177776,56215,7515,7672,0,0,0,55714,140065,1210,0,1210,0
72798346,6000,1206,177776,56215,7515,7672,0,0,0,55714,140065,1210,0,1210,0
72798347,6000,1206,177776,56215,7515,7672,0,0,0,55714,140065,1210,0,1210,0
72798348,7240,1206,177776,56215,7515,7672,124017,0,124017,55714,140065,1210,0,1210,0
72798349,7240,1206,177776,56215,7515,7672,124017,0,124017,55714,140065,1210,0,1210,34
72798350,7240,1206,177776,56215,7515,7672,124017,0,124017,55714,140065,1210,0,1210,34
72798351,7240,1206,177776,56215,7515,7672,124017,0,124017,55714,140065,1210,0,1210,34
72798352,7240,1206,177776,56215,7515,7672,124017,0,0,55714,140065,1210,0,1210,34
72798353,7240,1206,177776,56215,7515,7672,124017,0,0,55714,140065,1210,0,1210,34
72798354,7240,1206,177776,56215,7515,7672,124017,0,0,55714,140065,1210,0,1210,34
72798355,0,1206,177776,56216,7515,7672,124017,0,0,55714,124017,0,0,0,34
72798356,0,1206,177776,56216,7515,7672,0,0,0,55714,124017,0,0,0,4
72798357,2001,1206,177776,56216,7515,7672,0,0,0,55714,124017,0,0,0,0
72798358,16234,1206,177776,56216,7515,7672,0,0,0,55714,124017,0,0,0,0
72798359,16234,1206,177776,56216,7515,7672,0,0,0,55714,124017,0,0,0,0
72798360,0,1206,177776,56216,7515,7672,0,56234,0,55714,124017,0,0,0,0
72798361,6000,1206,177776,56216,7515,7672,0,56234,0,55714,124017,0,0,0,0
72798362,6000,1206,177776,56216,7515,7672,0,0,0,55714,124017,0,0,0,0
72798363,6000,1206,177776,56216,7515,7672,0,0,0,55714,124017,0,0,0,0
72798364,6000,1206,177776,56216,7515,7672,0,0,0,55714,124017,0,0,0,0
72798365,6046,1206,177776,56216,7515,7672,4611,0,4611,55714,124017,0,0,0,0
72798366,6046,1206,177776,56216,7515,7672,4611,0,4611,55714,124017,0,0,0,0
72798367,6046,1206,177776,56216,7515,7672,4611,0,4611,55714,124017,0,0,0,0
72798368,6046,1206,177776,56216,7515,7672,4611,0,4611,55714,124017,0,0,0,0
72798369,6046,1206,177776,56216,7515,7672,4611,0,0,55714,124017,0,0,0,0
72798370,6046,1206,177776,56216,7515,7672,4611,0,0,55714,124017,0,0,0,0
72798371,6046,1206,177776,56216,7515,7672,4611,0,0,55714,124017,0,0,0,0
72798372,145,1206,177776,56235,7515,7672,5617,0,0,55714,4611,1206,0,1206,0
72798373,145,1206,177776,56235,7515,7672,1206,0,0,55714,4611,1206,0,1206,0
72798374,0,1206,177776,56235,7515,7672,1206,0,0,55714,4611,1206,0,1206,0
72798375,0,1206,177776,56235,7515,7672,1206,0,0,55714,4611,1206,0,1206,0
72798376,0,1206,177776,56235,7515,7672,1206,0,0,55714,4611,1206,0,1206,0
72798377,0,1206,177776,56235,7515,7672,1206,7503,0,55714,4611,1206,0,1206,0
72798378,0,1206,177776,56235,7515,7672,1206,7503,0,55714,4611,1206,0,1206,0
72798379,0,1206,177776,56235,7515,7672,1206,0,0,55714,4611,1206,0,1206,0
72798380,0,1206,177776,56235,7515,7672,1206,1206,0,55714,4611,1206,0,1206,0
72798381,0,1206,177776,56235,7515,7672,0,1206,0,55714,4611,0,0,0,0
72798382,0,1206,177776,56235,7515,7672,0,1206,0,55714,4611,0,0,0,4
72798383,2001,1206,177776,56235,7515,7672,0,1206,0,55714,4611,0,0,0,0
72798384,16235,1206,177776,56235,7515,7672,0,1206,0,55714,4611,0,0,0,0
72798385,16235,1206,177776,56235,7515,7672,0,1206,0,55714,4611,0,0,0,0
72798386,0,1206,177776,56235,7515,7672,0,1206,0,55714,4611,0,0,0,0
72798387,0,1206,177776,56235,7515,7672,0,0,0,55714,4611,0,0,0,0
72798388,0,1206,177776,56235,7515,7672,0,56235,0,55714,4611,0,0,0,0
72798389,6000,1206,177776,56235,7515,7672,0,56235,0,55714,4611,0,0,0,0
72798390,6000,1206,177776,56235,7515,7672,0,0,0,55714,4611,0,0,0,0
72798391,6000,1206,177776,56235,7515,7672,0,0,0,55714,4611,0,0,0,0
72798392,6000,1206,177776,56235,7515,7672,0,0,0,55714,4611,0,0,0,0
72798393,6446,1206,177776,56235,7515,7672,44607,0,44607,55714,4611,0,0,0,0
72798394,6446,1206,177776,56235,7515,7672,44607,0,44607,55714,4611,0,0,0,0
72798395,6446,1206,177776,56235,7515,7672,44607,0,44607,55714,4611,0,0,0,0
72798396,6446,1206,177776,56235,7515,7672,44607,0,44607,55714,4611,0,0,0,0
72798397,6446,1206,177776,56235,7515,7672,44607,0,0,55714,4611,0,0,0,0
72798398,6446,1206,177776,56235,7515,7672,44607,0,0,55714,4611,0,0,0,0
72798399,6446,1206,177776,56235,7515,7672,44607,0,0,55714,4611,0,0,0,0
72798400,170,1206,177776,56236,7515,7672,44607,0,0,55714,44607,55714,0,55714,0
72798401,170,1206,177776,56236,7515,7672,0,0,0,55714,44607,55714,0,55714,3
72798402,0,1206,177776,56236,7515,7672,0,0,0,55714,44607,55714,0,55714,3
72798403,0,1206,177776,56236,7515,7672,0,0,0,55714,44607,55714,0,55714,3
72798404,0,1206,177776,56236,7515,7672,0,0,0,55714,44607,55714,0,55714,3
72798405,0,1206,177776,56236,7515,7672,0,7501,0,55714,44607,55714,0,55714,3
72798406,0,1206,177776,56236,7515,7672,0,7501,0,55714,44607,55714,0,55714,3
72798407,0,1206,177776,56236,7515,7672,0,0,0,55714,44607,55714,0,55714,3
72798408,0,1206,177776,56236,7515,7672,0,0,0,55714,44607,55714,0,55714,3
72798409,0,1206,177776,56236,7515,7672,0,0,0,55714,44607,55714,0,55714,3
72798410,0,1206,177776,56236,7515,7672,12,0,12,55714,44607,55714,0,55714,3
72798411,0,1206,177776,56236,7515,7672,12,0,12,55714,44607,55714,0,55714,3
72798412,0,1206,177776,56236,7515,7672,12,0,12,55714,44607,55714,0,55714,3
72798413,0,1206,177776,56236,7515,7672,12,0,12,55714,44607,55714,0,55714,3
72798414,0,1206,177776,56236,7515,7672,12,0,0,55714,44607,55714,0,55714,3
72798415,0,1206,177776,56236,7515,7672,12,0,0,55714,44607,55714,0,55714,3
72798416,0,1206,177776,56236,7515,7672,12,0,0,55714,44607,55714,0,55714,3
72798417,0,1206,177776,56236,7515,7672,12,0,0,55714,12,12,0,12,3
72798418,0,1206,177776,56236,7515,7672,0,0,0,55714,12,12,0,12,4
72798419,2001,1206,177776,56236,7515,7672,0,0,0,55714,12,12,0,12,0
72798420,16236,1206,177776,56236,7515,7672,0,0,0,55714,12,12,0,12,0
72798421,16236,1206,177776,56236,7515,7672,0,0,0,55714,12,12,0,12,0
72798422,0,1206,177776,56236,7515,7672,0,56236,0,55714,12,12,0,12,0
72798423,6000,1206,177776,56236,7515,7672,0,56236,0,55714,12,12,0,12,0
72798424,6000,1206,177776,56236,7515,7672,0,0,0,55714,12,12,0,12,0
72798425,6000,1206,177776,56236,7515,7672,0,0,0,55714,12,12,0,12,0
72798426,6000,1206,177776,56236,7515,7672,0,0,0,55714,12,12,0,12,0
72798427,7352,1206,177776,56236,7515,7672,135254,0,135254,55714,12,12,0,12,0
72798428,7352,1206,177776,56236,7515,7672,135254,0,135254,55714,12,12,0,12,0
72798429,7352,1206,177776,56236,7515,7672,135254,0,135254,55714,12,12,0,12,0
72798430,7352,1206,177776,56236,7515,7672,135254,0,135254,55714,12,12,0,12,0
72798431,7352,1206,177776,56236,7515,7672,135254,0,0,55714,12,12,0,12,0
72798432,7352,1206,177776,56236,7515,7672,135254,0,0,55714,12,12,0,12,0
72798433,7352,1206,177776,56236,7515,7672,135254,0,0,55714,12,12,0,12,0
72798434,143,12,177776,56237,7515,7672,135254,0,0,55714,135254,56237,0,56237,0
72798435,143,12,177776,56237,7515,7672,0,0,0,55714,135254,56237,0,56237,34
72798436,0,12,177776,56237,7515,7672,0,0,0,55714,135254,56237,0,56237,34
72798437,0,12,177776,56237,7515,7672,0,0,0,55714,135254,56237,0,56237,34
72798438,0,12,177776,56237,7515,7672,0,0,0,55714,135254,56237,0,56237,34
72798439,0,12,177776,56237,7515,7672,0,56112,0,55714,135254,56237,0,56237,34
72798440,0,12,177776,56237,7515,7672,0,56112,0,55714,135254,56237,0,56237,34
72798441,0,12,177776,56237,7515,7672,0,0,0,55714,135254,56237,0,56237,34
72798442,0,12,177776,56237,7515,7672,0,0,0,55714,135254,56237,0,56237,34
72798443,0,12,177776,56237,7515,7672,0,0,0,55714,135254,56237,0,56237,34
72798444,0,12,177776,56237,7515,7672,55575,0,55575,55714,135254,56237,0,56237,34
72798445,0,12,177776,56237,7515,7672,55575,0,55575,55714,135254,56237,0,56237,34
72798446,0,12,177776,56237,7515,7672,55575,0,55575,55714,135254,56237,0,56237,34
72798447,0,12,177776,56237,7515,7672,55575,0,55575,55714,135254,56237,0,56237,34
72798448,0,12,177776,56237,7515,7672,55575,0,0,55714,135254,56237,0,56237,34
72798449,0,12,177776,56237,7515,7672,55575,0,0,55714,135254,56237,0,56237,34
72798450,0,12,177776,56237,7515,7672,55575,0,0,55714,135254,56237,0,56237,34
72798451,0,12,177776,56237,7515,7672,55575,0,0,55714,55575,0,0,0,34
72798452,0,12,177776,56237,7515,7672,0,0,0,55714,55575,0,0,0,4
72798453,2001,12,177776,56237,7515,7672,0,0,0,55714,55575,0,0,0,0
72798454,17575,12,177776,56237,7515,7672,0,0,0,55714,55575,0,0,0,0
72798455,17575,12,177776,56237,7515,7672,0,0,0,55714,55575,0,0,0,0
72798456,0,12,177776,56237,7515,7672,0,55575,0,55714,55575,0,0,0,0
72798457,6000,12,177776,56237,7515,7672,0,55575,0,55714,55575,0,0,0,0
72798458,6000,12,177776,56237,7515,7672,0,0,0,55714,55575,0,0,0,0
72798459,6000,12,177776,56237,7515,7672,0,0,0,55714,55575,0,0,0,0
72798460,6000,12,177776,56237,7515,7672,0,0,0,55714,55575,0,0,0,0
72798461,7461,12,177776,56237,7515,7672,146147,0,146147,55714,55575,0,0,0,0
72798462,7461,12,177776,56237,7515,7672,146147,0,146147,55714,55575,0,0,0,0
72798463,7461,12,177776,56237,7515,7672,146147,0,146147,55714,55575,0,0,0,0
72798464,7461,12,177776,56237,7515,7672,146147,0,146147,55714,55575,0,0,0,0
72798465,7461,12,177776,56237,7515,7672,146147,0,0,55714,55575,0,0,0,0
72798466,7461,12,177776,56237,7515,7672,146147,0,0,55714,55575,0,0,0,0
72798467,7461,12,177776,56237,7515,7672,146147,0,0,55714,55575,0,0,0,0
72798468,145,12,177776,55576,7515,7672,146147,0,0,55714,146147,56237,0,56237,0
72798469,145,12,177776,55576,7515,7672,0,0,0,55714,146147,56237,0,56237,0
72798470,0,12,177776,55576,7515,7672,0,0,0,55714,146147,56237,0,56237,0
72798471,17576,12,177776,55576,7515,7672,0,0,0,55714,146147,56237,0,56237,0
72798472,17576,12,177776,55576,7515,7672,0,0,0,55714,146147,56237,0,56237,0
72798473,0,12,177776,55576,7515,7672,0,55576,0,55714,146147,56237,0,56237,0
72798474,6000,12,177776,55576,7515,7672,0,55576,0,55714,146147,56237,0,56237,0
72798475,6000,12,177776,55576,7515,7672,0,0,0,55714,146147,56237,0,56237,0
72798476,6000,12,177776,55576,7515,7672,0,0,0,55714,146147,56237,0,56237,0
72798477,6000,12,177776,55576,7515,7672,0,0,0,55714,146147,56237,0,56237,0
72798478,6146,12,177776,55576,7515,7672,14610,0,14610,55714,146147,56237,0,56237,0
72798479,6146,12,177776,55576,7515,7672,14610,0,14610,55714,146147,56237,0,56237,0
72798480,6146,12,177776,55576,7515,7672,14610,0,14610,55714,146147,56237,0,56237,0
72798481,6146,12,177776,55576,7515,7672,14610,0,14610,55714,146147,56237,0,56237,0
72798482,6146,12,177776,55576,7515,7672,14610,0,0,55714,146147,56237,0,56237,0
72798483,6146,12,177776,55576,7515,7672,14610,0,0,55714,146147,56237,0,56237,0
72798484,6146,12,177776,55576,7515,7672,14610,0,0,55714,146147,56237,0,56237,0
72798485,145,12,177776,55577,56237,7672,56637,0,0,55714,146147,56237,0,56237,0
72798486,145,12,177776,55577,56237,7672,56237,0,0,55714,146147,56237,0,56237,0
72798487,0,12,177776,55577,56237,7672,56237,0,0,55714,146147,56237,0,56237,0
72798488,0,12,177776,55577,56237,7672,56237,0,0,55714,146147,56237,0,56237,0
72798489,0,12,177776,55577,56237,7672,56237,0,0,55714,146147,56237,0,56237,0
72798490,0,12,177776,55577,56237,7672,56237,7502,0,55714,146147,56237,0,56237,0
72798491,0,12,177776,55577,56237,7672,56237,7502,0,55714,146147,56237,0,56237,0
72798492,0,12,177776,55577,56237,7672,56237,0,0,55714,146147,56237,0,56237,0
72798493,0,12,177776,55577,56237,7672,56237,56237,0,55714,146147,56237,0,56237,0
72798494,0,12,177776,55577,56237,7672,0,56237,0,55714,56237,0,0,0,0
72798495,0,12,177776,55577,56237,7672,0,56237,0,55714,56237,0,0,0,4
72798496,2001,12,177776,55577,56237,7672,0,56237,0,55714,56237,0,0,0,0
72798497,17577,12,177776,55577,56237,7672,0,56237,0,55714,56237,0,0,0,0
72798498,17577,12,177776,55577,56237,7672,0,56237,0,55714,56237,0,0,0,0
72798499,0,12,177776,55577,56237,7672,0,56237,0,55714,56237,0,0,0,0
72798500,0,12,177776,55577,56237,7672,0,0,0,55714,56237,0,0,0,0
72798501,0,12,177776,55577,56237,7672,0,55577,0,55714,56237,0,0,0,0
72798502,6000,12,177776,55577,56237,7672,0,55577,0,55714,56237,0,0,0,0
72798503,6000,12,177776,55577,56237,7672,0,0,0,55714,56237,0,0,0,0
72798504,6000,12,177776,55577,56237,7672,0,0,0,55714,56237,0,0,0,0
72798505,6000,12,177776,55577,56237,7672,0,0,0,55714,56237,0,0,0,0
72798506,6046,12,177776,55577,56237,7672,4612,0,4612,55714,56237,0,0,0,0
72798507,6046,12,177776,55577,56237,7672,4612,0,4612,55714,56237,0,0,0,0
72798508,6046,12,177776,55577,56237,7672,4612,0,4612,55714,56237,0,0,0,0
72798509,6046,12,177776,55577,56237,7672,4612,0,4612,55714,56237,0,0,0,0
72798510,6046,12,177776,55577,56237,7672,4612,0,0,55714,56237,0,0,0,0
72798511,6046,12,177776,55577,56237,7672,4612,0,0,55714,56237,0,0,0,0
72798512,6046,12,177776,55577,56237,7672,4612,0,0,55714,56237,0,0,0,0
72798513,145,12,177776,55600,56237,7672,4612,0,0,55714,4612,12,0,12,0
72798514,145,12,177776,55600,56237,7672,12,0,0,55714,4612,12,0,12,0
