tick,CSA,AREG,TREG,RP,RA,RT,RX,RB,RD,RL,MEMRD_ADDR,MEMRD_DATA,QREG,DBR
71658819,2001,11,302,2525,11,302,15,1147,12614,2454,0,0,177777,172777
71658820,16525,11,302,2525,11,302,15,1147,12614,2454,0,0,177777,172777
71658821,16525,11,302,2525,11,302,15,1147,12614,2454,0,0,177777,172777
71658822,0,11,302,2525,11,302,15,1147,12614,2454,2525,0,177777,172777
71658823,6000,11,302,2525,11,302,15,1147,12614,2454,2525,0,177777,172777
71658824,6000,11,302,2525,11,302,15,1147,12614,2454,0,0,177777,172777
71658825,6000,11,302,2525,11,302,15,1147,12614,2454,0,0,177777,172777
71658826,6000,11,302,2525,11,302,15,1147,12614,2454,0,0,177777,172777
71658827,7317,11,302,2525,11,302,15,1147,12614,2454,0,131777,177777,172777
71658828,7317,11,302,2525,11,302,15,1147,12614,2454,0,131777,177777,172777
71658829,7317,11,302,2525,11,302,15,1147,12614,2454,0,131777,177777,172777
71658830,7317,11,302,2525,11,302,15,1147,12614,2454,0,131777,177777,172777
71658831,7317,11,302,2525,11,302,15,1147,12614,2454,0,0,177777,172777
71658832,7317,11,302,2525,11,302,15,1147,12614,2454,0,0,177777,172777
71658833,7317,11,302,2525,11,302,15,1147,12614,2454,0,0,177777,172777
71658834,214,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658835,214,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658836,0,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658837,16524,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658838,16524,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658839,0,10,302,2526,10,302,15,1147,12614,2454,2524,0,177777,131777
71658840,6000,10,302,2526,10,302,15,1147,12614,2454,2524,0,177777,131777
71658841,6000,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658842,6000,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658843,6000,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658844,7727,10,302,2526,10,302,15,1147,12614,2454,0,172777,177777,131777
71658845,7727,10,302,2526,10,302,15,1147,12614,2454,0,172777,177777,131777
71658846,7727,10,302,2526,10,302,15,1147,12614,2454,0,172777,177777,131777
71658847,7727,10,302,2526,10,302,15,1147,12614,2454,0,172777,177777,131777
71658848,7727,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658849,7727,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658850,7727,10,302,2526,10,302,15,1147,12614,2454,0,0,177777,131777
71658851,0,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658852,0,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658853,2001,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658854,16525,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658855,16525,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658856,0,10,302,2525,10,302,15,1147,12614,2454,2525,0,177777,172777
71658857,6000,10,302,2525,10,302,15,1147,12614,2454,2525,0,177777,172777
71658858,6000,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658859,6000,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658860,6000,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658861,7317,10,302,2525,10,302,15,1147,12614,2454,0,131777,177777,172777
71658862,7317,10,302,2525,10,302,15,1147,12614,2454,0,131777,177777,172777
71658863,7317,10,302,2525,10,302,15,1147,12614,2454,0,131777,177777,172777
71658864,7317,10,302,2525,10,302,15,1147,12614,2454,0,131777,177777,172777
71658865,7317,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658866,7317,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658867,7317,10,302,2525,10,302,15,1147,12614,2454,0,0,177777,172777
71658868,214,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658869,214,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658870,0,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658871,16524,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658872,16524,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658873,0,7,302,2526,7,302,15,1147,12614,2454,2524,0,177777,131777
71658874,6000,7,302,2526,7,302,15,1147,12614,2454,2524,0,177777,131777
71658875,6000,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658876,6000,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658877,6000,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658878,7727,7,302,2526,7,302,15,1147,12614,2454,0,172777,177777,131777
71658879,7727,7,302,2526,7,302,15,1147,12614,2454,0,172777,177777,131777
71658880,7727,7,302,2526,7,302,15,1147,12614,2454,0,172777,177777,131777
71658881,7727,7,302,2526,7,302,15,1147,12614,2454,0,172777,177777,131777
71658882,7727,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658883,7727,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658884,7727,7,302,2526,7,302,15,1147,12614,2454,0,0,177777,131777
71658885,0,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658886,0,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658887,2001,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658888,16525,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658889,16525,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658890,0,7,302,2525,7,302,15,1147,12614,2454,2525,0,177777,172777
71658891,6000,7,302,2525,7,302,15,1147,12614,2454,2525,0,177777,172777
71658892,6000,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658893,6000,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658894,6000,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658895,7317,7,302,2525,7,302,15,1147,12614,2454,0,131777,177777,172777
71658896,7317,7,302,2525,7,302,15,1147,12614,2454,0,131777,177777,172777
71658897,7317,7,302,2525,7,302,15,1147,12614,2454,0,131777,177777,172777
71658898,7317,7,302,2525,7,302,15,1147,12614,2454,0,131777,177777,172777
71658899,7317,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658900,7317,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658901,7317,7,302,2525,7,302,15,1147,12614,2454,0,0,177777,172777
71658902,214,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658903,214,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658904,0,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658905,16524,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658906,16524,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658907,0,6,302,2526,6,302,15,1147,12614,2454,2524,0,177777,131777
71658908,6000,6,302,2526,6,302,15,1147,12614,2454,2524,0,177777,131777
71658909,6000,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658910,6000,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658911,6000,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658912,7727,6,302,2526,6,302,15,1147,12614,2454,0,172777,177777,131777
71658913,7727,6,302,2526,6,302,15,1147,12614,2454,0,172777,177777,131777
71658914,7727,6,302,2526,6,302,15,1147,12614,2454,0,172777,177777,131777
71658915,7727,6,302,2526,6,302,15,1147,12614,2454,0,172777,177777,131777
71658916,7727,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658917,7727,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658918,7727,6,302,2526,6,302,15,1147,12614,2454,0,0,177777,131777
71658919,0,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658920,0,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658921,2001,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658922,16525,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658923,16525,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658924,0,6,302,2525,6,302,15,1147,12614,2454,2525,0,177777,172777
71658925,6000,6,302,2525,6,302,15,1147,12614,2454,2525,0,177777,172777
71658926,6000,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658927,6000,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658928,6000,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658929,7317,6,302,2525,6,302,15,1147,12614,2454,0,131777,177777,172777
71658930,7317,6,302,2525,6,302,15,1147,12614,2454,0,131777,177777,172777
71658931,7317,6,302,2525,6,302,15,1147,12614,2454,0,131777,177777,172777
71658932,7317,6,302,2525,6,302,15,1147,12614,2454,0,131777,177777,172777
71658933,7317,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658934,7317,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658935,7317,6,302,2525,6,302,15,1147,12614,2454,0,0,177777,172777
71658936,214,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658937,214,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658938,0,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658939,16524,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658940,16524,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658941,0,5,302,2526,5,302,15,1147,12614,2454,2524,0,177777,131777
71658942,6000,5,302,2526,5,302,15,1147,12614,2454,2524,0,177777,131777
71658943,6000,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658944,6000,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658945,6000,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658946,7727,5,302,2526,5,302,15,1147,12614,2454,0,172777,177777,131777
71658947,7727,5,302,2526,5,302,15,1147,12614,2454,0,172777,177777,131777
71658948,7727,5,302,2526,5,302,15,1147,12614,2454,0,172777,177777,131777
71658949,7727,5,302,2526,5,302,15,1147,12614,2454,0,172777,177777,131777
71658950,7727,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658951,7727,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658952,7727,5,302,2526,5,302,15,1147,12614,2454,0,0,177777,131777
71658953,0,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658954,0,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658955,2001,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658956,16525,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658957,16525,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658958,0,5,302,2525,5,302,15,1147,12614,2454,2525,0,177777,172777
71658959,6000,5,302,2525,5,302,15,1147,12614,2454,2525,0,177777,172777
71658960,6000,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658961,6000,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658962,6000,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658963,7317,5,302,2525,5,302,15,1147,12614,2454,0,131777,177777,172777
71658964,7317,5,302,2525,5,302,15,1147,12614,2454,0,131777,177777,172777
71658965,7317,5,302,2525,5,302,15,1147,12614,2454,0,131777,177777,172777
71658966,7317,5,302,2525,5,302,15,1147,12614,2454,0,131777,177777,172777
71658967,7317,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658968,7317,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658969,7317,5,302,2525,5,302,15,1147,12614,2454,0,0,177777,172777
71658970,214,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658971,214,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658972,0,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658973,16524,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658974,16524,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658975,0,4,302,2526,4,302,15,1147,12614,2454,2524,0,177777,131777
71658976,6000,4,302,2526,4,302,15,1147,12614,2454,2524,0,177777,131777
71658977,6000,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658978,6000,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658979,6000,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658980,7727,4,302,2526,4,302,15,1147,12614,2454,0,172777,177777,131777
71658981,7727,4,302,2526,4,302,15,1147,12614,2454,0,172777,177777,131777
71658982,7727,4,302,2526,4,302,15,1147,12614,2454,0,172777,177777,131777
71658983,7727,4,302,2526,4,302,15,1147,12614,2454,0,172777,177777,131777
71658984,7727,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658985,7727,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658986,7727,4,302,2526,4,302,15,1147,12614,2454,0,0,177777,131777
71658987,0,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71658988,0,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71658989,2001,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71658990,16525,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71658991,16525,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71658992,0,4,302,2525,4,302,15,1147,12614,2454,2525,0,177777,172777
71658993,6000,4,302,2525,4,302,15,1147,12614,2454,2525,0,177777,172777
71658994,6000,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71658995,6000,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71658996,6000,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71658997,7317,4,302,2525,4,302,15,1147,12614,2454,0,131777,177777,172777
71658998,7317,4,302,2525,4,302,15,1147,12614,2454,0,131777,177777,172777
71658999,7317,4,302,2525,4,302,15,1147,12614,2454,0,131777,177777,172777
71659000,7317,4,302,2525,4,302,15,1147,12614,2454,0,131777,177777,172777
71659001,7317,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71659002,7317,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71659003,7317,4,302,2525,4,302,15,1147,12614,2454,0,0,177777,172777
71659004,214,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659005,214,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659006,0,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659007,16524,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659008,16524,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659009,0,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659010,0,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659011,0,3,302,2526,3,302,15,1147,12614,2454,2524,0,177777,131777
71659012,6000,3,302,2526,3,302,15,1147,12614,2454,2524,0,177777,131777
71659013,6000,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659014,6000,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659015,6000,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659016,7727,3,302,2526,3,302,15,1147,12614,2454,0,172777,177777,131777
71659017,7727,3,302,2526,3,302,15,1147,12614,2454,0,172777,177777,131777
71659018,7727,3,302,2526,3,302,15,1147,12614,2454,0,172777,177777,131777
71659019,7727,3,302,2526,3,302,15,1147,12614,2454,0,172777,177777,131777
71659020,7727,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659021,7727,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659022,7727,3,302,2526,3,302,15,1147,12614,2454,0,0,177777,131777
71659023,0,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659024,0,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659025,2001,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659026,16525,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659027,16525,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659028,0,3,302,2525,3,302,15,1147,12614,2454,2525,0,177777,172777
71659029,6000,3,302,2525,3,302,15,1147,12614,2454,2525,0,177777,172777
71659030,6000,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659031,6000,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659032,6000,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659033,7317,3,302,2525,3,302,15,1147,12614,2454,0,131777,177777,172777
71659034,7317,3,302,2525,3,302,15,1147,12614,2454,0,131777,177777,172777
71659035,7317,3,302,2525,3,302,15,1147,12614,2454,0,131777,177777,172777
71659036,7317,3,302,2525,3,302,15,1147,12614,2454,0,131777,177777,172777
71659037,7317,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659038,7317,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659039,7317,3,302,2525,3,302,15,1147,12614,2454,0,0,177777,172777
71659040,214,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659041,214,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659042,0,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659043,16524,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659044,16524,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659045,0,2,302,2526,2,302,15,1147,12614,2454,2524,0,177777,131777
71659046,6000,2,302,2526,2,302,15,1147,12614,2454,2524,0,177777,131777
71659047,6000,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659048,6000,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659049,6000,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659050,7727,2,302,2526,2,302,15,1147,12614,2454,0,172777,177777,131777
71659051,7727,2,302,2526,2,302,15,1147,12614,2454,0,172777,177777,131777
71659052,7727,2,302,2526,2,302,15,1147,12614,2454,0,172777,177777,131777
71659053,7727,2,302,2526,2,302,15,1147,12614,2454,0,172777,177777,131777
71659054,7727,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659055,7727,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659056,7727,2,302,2526,2,302,15,1147,12614,2454,0,0,177777,131777
71659057,0,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659058,0,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659059,2001,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659060,16525,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659061,16525,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659062,0,2,302,2525,2,302,15,1147,12614,2454,2525,0,177777,172777
71659063,6000,2,302,2525,2,302,15,1147,12614,2454,2525,0,177777,172777
71659064,6000,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659065,6000,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659066,6000,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659067,7317,2,302,2525,2,302,15,1147,12614,2454,0,131777,177777,172777
71659068,7317,2,302,2525,2,302,15,1147,12614,2454,0,131777,177777,172777
71659069,7317,2,302,2525,2,302,15,1147,12614,2454,0,131777,177777,172777
71659070,7317,2,302,2525,2,302,15,1147,12614,2454,0,131777,177777,172777
71659071,7317,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659072,7317,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659073,7317,2,302,2525,2,302,15,1147,12614,2454,0,0,177777,172777
71659074,214,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659075,214,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659076,0,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659077,16524,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659078,16524,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659079,0,1,302,2526,1,302,15,1147,12614,2454,2524,0,177777,131777
71659080,6000,1,302,2526,1,302,15,1147,12614,2454,2524,0,177777,131777
71659081,6000,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659082,6000,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659083,6000,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659084,7727,1,302,2526,1,302,15,1147,12614,2454,0,172777,177777,131777
71659085,7727,1,302,2526,1,302,15,1147,12614,2454,0,172777,177777,131777
71659086,7727,1,302,2526,1,302,15,1147,12614,2454,0,172777,177777,131777
71659087,7727,1,302,2526,1,302,15,1147,12614,2454,0,172777,177777,131777
71659088,7727,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659089,7727,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659090,7727,1,302,2526,1,302,15,1147,12614,2454,0,0,177777,131777
71659091,0,1,302,2525,1,302,15,1147,12614,2454,0,0,177777,172777
71659092,0,1,302,2525,1,302,15,1147,12614,2454,0,0,177777,172777
71659093,2001,1,302,2525,1,302,15,1147,12614,2454,0,0,177777,172777
71659094,16525,1,302,2525,1,302,15,1147,12614,2454,0,0,177777,172777
71659095,16525,1,302,2525,1,302,15,1147,12614,2454,0,0,177777,172777
71659096,0,1,302,2525,1,302,15,1147,12614,2454,2525,0,177777,172777
71659097,6000,1,302,2525,1,302,15,1147,12614,2454,2525,0,177777,172777
71659098,6000,1,302,2525,1,302,15,1147,12614,2454,0,0,177777,172777
71659099,6000,1,302,2525,1,302,15,1147,12614,2454,0,0,177777,172777
71659100,6000,1,302,2525,1,302,15,1147,12614,2454,0,0,177777,172777
71659101,7317,1,302,2525,1,302,15,1147,12614,2454,0,131777,177777,172777
71659102,7317,1,302,2525,1,302,15,1147,12614,2454,0,131777,177777,172777
